12364,2014-01-01,300212,"248,019.94",49.73,0.02,"5,633.90",2.27,"9,966.88",4.02,"77,515.37",31.25,"37,194.81",15.00,"117,659.26",47.44
12365,2014-01-01,300213,"122,438.07",37.15,0.03,"6,374.84",5.21,"10,800.40",8.82,"52,116.89",42.57,"21,130.65",17.26,"31,978.15",26.12
12366,2014-01-01,300214,"94,326.51",419.48,0.44,"6,157.01",6.53,"13,844.11",14.68,"45,455.29",48.19,"17,056.66",18.08,"11,393.97",12.08
12367,2014-01-01,300215,"137,232.76",31.18,0.02,"4,866.90",3.55,"8,563.32",6.24,"55,945.02",40.77,"24,882.87",18.13,"42,943.47",31.29
12368,2014-01-01,300217,"53,450.30",13.44,0.03,"1,847.13",3.46,"3,824.84",7.16,"20,755.27",38.83,"11,700.91",21.89,"15,308.71",28.64
12369,2014-01-01,300218,"63,311.92",101.89,0.16,"3,441.89",5.44,"6,617.64",10.45,"28,371.06",44.81,"12,044.97",19.02,"12,734.47",20.11
12370,2014-01-01,300219,"301,721.24",549.73,0.18,"15,280.99",5.06,"26,384.60",8.74,"105,815.20",35.07,"52,616.42",17.44,"101,074.31",33.50
12371,2014-01-01,300221,"53,313.35",144.84,0.27,"3,271.68",6.14,"6,395.00",12.00,"23,979.58",44.98,"10,076.14",18.90,"9,446.11",17.72
12372,2014-01-01,300222,"215,350.96",37.60,0.02,"9,369.77",4.35,"13,539.15",6.29,"79,397.58",36.87,"38,118.21",17.70,"74,888.65",34.78
12373,2014-01-01,300223,"523,054.23",101.51,0.02,"22,923.36",4.38,"28,563.89",5.46,"201,044.45",38.44,"91,866.49",17.56,"178,554.53",34.14
12374,2014-01-01,300224,"90,800.73",48.97,0.05,"5,991.23",6.60,"10,650.33",11.73,"41,062.21",45.22,"17,911.88",19.73,"15,136.11",16.67
12375,2014-01-01,300225,"173,995.34",75.24,0.04,"9,487.98",5.45,"19,981.00",11.48,"75,546.91",43.42,"32,801.35",18.85,"36,102.85",20.75
12376,2014-01-01,300226,"413,666.66",78.01,0.02,"13,429.22",3.25,"26,033.91",6.29,"137,226.30",33.17,"69,358.89",16.77,"167,540.34",40.50
12377,2014-01-01,300227,"336,322.29",95.98,0.03,"14,367.61",4.27,"31,742.30",9.44,"134,626.82",40.03,"65,488.66",19.47,"90,000.92",26.76
12378,2014-01-01,300228,"314,554.63",51.14,0.02,"1,053.74",0.33,"19,194.24",6.10,"71,514.06",22.74,"54,340.83",17.28,"168,400.61",53.54
12379,2014-01-01,300229,"5,706.21",2.16,0.04,239.85,4.20,715.02,12.53,"2,203.95",38.62,"1,233.66",21.62,"1,311.57",22.98
12380,2014-01-01,300230,"60,272.36",297.32,0.49,"4,330.43",7.18,"9,421.68",15.63,"29,143.25",48.35,"9,825.33",16.30,"7,254.35",12.04
12381,2014-01-01,300231,"89,692.92",30.23,0.03,"4,020.92",4.48,"10,141.94",11.31,"41,853.32",46.66,"18,942.98",21.12,"14,703.52",16.39
12382,2014-01-01,300232,"187,408.12",22.69,0.01,"6,628.94",3.54,"9,023.31",4.81,"61,400.90",32.76,"31,130.38",16.61,"79,201.91",42.26
12383,2014-01-01,300233,"123,023.39",66.03,0.05,"5,848.37",4.75,"7,110.25",5.78,"53,382.50",43.39,"21,767.52",17.69,"34,848.72",28.33
12384,2014-01-01,300234,"23,530.08",5.31,0.02,580.83,2.47,"1,682.67",7.15,"10,284.83",43.71,"5,591.96",23.77,"5,384.48",22.88
12385,2014-01-01,300235,"223,895.94",79.80,0.04,"10,938.50",4.89,"22,757.03",10.16,"94,307.91",42.12,"40,912.09",18.27,"54,900.61",24.52
12386,2014-01-01,300236,"93,526.30",14.37,0.02,"3,466.93",3.71,"4,656.17",4.98,"36,670.02",39.21,"18,427.47",19.70,"30,291.34",32.39
12387,2014-01-01,300237,"140,080.53",41.12,0.03,"9,205.00",6.57,"11,196.05",7.99,"66,600.43",47.54,"23,588.74",16.84,"29,449.19",21.02
12388,2014-01-01,300238,"184,130.22",35.12,0.02,"6,099.23",3.31,"8,495.79",4.61,"66,599.99",36.17,"32,271.07",17.53,"70,629.01",38.36
12389,2014-01-01,300239,"198,717.68",90.06,0.05,"12,061.15",6.07,"23,002.36",11.58,"92,794.74",46.70,"34,479.19",17.35,"36,290.16",18.26
12390,2014-01-01,300240,"92,497.37",28.38,0.03,"3,993.36",4.32,"9,017.16",9.75,"45,481.11",49.17,"17,199.05",18.59,"16,778.31",18.14
12391,2014-01-01,300241,"100,069.90",34.47,0.03,"4,662.18",4.66,"9,043.26",9.04,"42,722.07",42.69,"18,727.76",18.71,"24,880.17",24.86
12392,2014-01-01,300242,"13,912.86",7.26,0.05,829.41,5.96,"1,427.07",10.26,"6,453.59",46.39,"2,218.58",15.95,"2,976.96",21.40
12393,2014-01-01,300243,"68,497.60",38.12,0.06,"3,943.46",5.76,"8,118.84",11.85,"34,561.31",50.46,"11,657.43",17.02,"10,178.44",14.86
12394,2014-01-01,300244,"63,104.79",21.01,0.03,872.98,1.38,"4,464.06",7.07,"20,281.59",32.14,"10,167.13",16.11,"27,298.01",43.26
12395,2014-01-01,300245,"298,471.44",69.06,0.02,"11,440.55",3.83,"24,339.45",8.15,"118,139.87",39.58,"56,871.70",19.05,"87,610.80",29.35
12396,2014-01-01,300246,"96,409.72",56.74,0.06,"5,347.10",5.55,"13,462.21",13.96,"42,379.18",43.96,"17,422.07",18.07,"17,742.42",18.40
12397,2014-01-01,300247,"274,260.96",93.82,0.03,"16,653.29",6.07,"30,639.38",11.17,"120,615.56",43.98,"47,021.71",17.14,"59,237.20",21.60
12398,2014-01-01,300248,"103,029.19",23.32,0.02,"4,706.02",4.57,"9,436.63",9.16,"43,645.29",42.36,"18,303.14",17.77,"26,914.80",26.12
12399,2014-01-01,300249,"17,592.64",111.48,0.63,"1,493.74",8.49,"3,108.57",17.67,"8,371.09",47.58,"2,699.48",15.34,"1,808.27",10.28
12400,2014-01-01,300250,"224,548.28",44.80,0.02,"12,035.66",5.36,"15,544.11",6.92,"102,497.00",45.65,"40,702.30",18.13,"53,724.41",23.93
12401,2014-01-01,300251,"1,371,191.20",167.37,0.01,"39,994.21",2.92,"55,427.73",4.04,"411,209.35",29.99,"219,317.90",15.99,"645,074.64",47.04
12402,2014-01-01,300252,"43,752.17",13.34,0.03,"1,158.67",2.65,"3,409.33",7.79,"16,118.83",36.84,"10,825.78",24.74,"12,226.22",27.94
12403,2014-01-01,300253,"158,071.94",191.88,0.12,905.56,0.57,"9,951.84",6.30,"33,216.12",21.01,"20,556.48",13.00,"93,250.06",58.99
12404,2014-01-01,300254,"42,805.76",14.58,0.03,"2,463.80",5.76,"4,742.82",11.08,"18,972.02",44.32,"7,726.93",18.05,"8,885.62",20.76
12405,2014-01-01,300255,"75,064.67",24.34,0.03,"2,341.42",3.12,"4,356.99",5.80,"23,223.50",30.94,"13,814.48",18.40,"31,303.93",41.70
12406,2014-01-01,300256,"59,359.88",15.54,0.03,"2,212.68",3.73,"4,589.71",7.73,"24,323.85",40.98,"12,638.10",21.29,"15,580.00",26.25
12407,2014-01-01,300257,"131,638.62",14.15,0.01,"1,979.06",1.50,"2,948.49",2.24,"38,687.92",29.39,"22,983.24",17.46,"65,025.77",49.40
12408,2014-01-01,300258,"88,655.89",50.26,0.06,"3,862.07",4.36,"8,934.70",10.08,"41,705.27",47.04,"17,077.00",19.26,"17,026.59",19.21
12409,2014-01-01,300259,"93,825.05",23.89,0.03,"3,951.56",4.21,"7,970.15",8.49,"38,593.88",41.13,"18,458.09",19.67,"24,827.48",26.46
12410,2014-01-01,300260,"55,983.10",25.15,0.04,"3,570.35",6.38,"6,722.08",12.01,"28,258.58",50.48,"9,771.15",17.45,"7,635.77",13.64
12411,2014-01-01,300261,"35,235.99",10.80,0.03,"1,755.34",4.98,"3,182.50",9.03,"15,228.83",43.22,"6,729.78",19.10,"8,328.73",23.64
12412,2014-01-01,300262,"170,579.48",72.51,0.04,"10,389.33",6.09,"18,825.18",11.04,"79,688.79",46.72,"29,255.92",17.15,"32,347.75",18.96
12413,2014-01-01,300263,"84,697.60",18.13,0.02,"2,152.45",2.54,"6,335.58",7.48,"29,522.66",34.86,"17,637.13",20.82,"29,031.65",34.28
12414,2014-01-01,300264,"205,187.84",478.30,0.23,"12,261.33",5.98,"22,047.84",10.75,"86,060.23",41.94,"38,948.71",18.98,"45,391.43",22.12
12415,2014-01-01,300265,"79,194.81",22.01,0.03,"3,500.07",4.42,"8,294.13",10.47,"36,928.19",46.63,"15,275.32",19.29,"15,175.08",19.16
12416,2014-01-01,300266,"81,295.89",26.39,0.03,"3,520.89",4.33,"8,851.62",10.89,"35,641.48",43.84,"16,340.47",20.10,"16,915.03",20.81
12417,2014-01-01,300267,"76,652.39",7.86,0.01,"1,930.01",2.52,"2,367.04",3.09,"20,658.38",26.95,"13,732.18",17.91,"37,956.92",49.52
12418,2014-01-01,300269,"337,139.00",53.83,0.02,"9,751.75",2.89,"19,998.48",5.93,"105,255.97",31.22,"63,672.41",18.89,"138,406.56",41.05
12419,2014-01-01,300270,"82,129.25",32.77,0.04,"4,889.18",5.95,"10,123.63",12.33,"39,222.60",47.76,"14,519.88",17.68,"13,341.17",16.24
12420,2014-01-01,300271,"96,985.67",14.64,0.02,"1,832.47",1.89,"4,622.12",4.77,"28,975.91",29.88,"17,995.35",18.55,"43,545.19",44.90
12421,2014-01-01,300272,"104,983.16",37.44,0.04,"5,353.88",5.10,"11,311.13",10.77,"46,266.75",44.07,"18,423.53",17.55,"23,590.43",22.47
12422,2014-01-01,300273,"232,619.98",34.30,0.01,"5,055.11",2.17,"12,427.55",5.34,"76,204.84",32.76,"43,177.58",18.56,"95,720.60",41.15
12423,2014-01-01,300274,"194,513.24",40.51,0.02,"6,818.51",3.51,"9,277.79",4.77,"61,950.59",31.85,"30,779.47",15.82,"85,646.39",44.03
12424,2014-01-01,300275,"166,203.21",47.63,0.03,"8,094.82",4.87,"15,619.70",9.40,"73,612.99",44.29,"30,260.25",18.21,"38,567.82",23.21
12425,2014-01-01,300276,"373,090.96",137.09,0.04,"22,891.12",6.14,"42,570.49",11.41,"164,989.21",44.22,"68,600.39",18.39,"73,902.66",19.81
12426,2014-01-01,300277,"119,657.90",36.24,0.03,"7,820.85",6.54,"12,781.53",10.68,"57,642.27",48.17,"21,257.01",17.76,"20,120.01",16.81
12427,2014-01-01,300279,"425,822.36",87.61,0.02,"15,989.63",3.76,"31,468.92",7.39,"151,915.47",35.68,"78,967.63",18.54,"147,393.10",34.61
12428,2014-01-01,300280,"175,431.15",123.65,0.07,"11,775.34",6.71,"18,519.81",10.56,"67,524.33",38.49,"29,388.80",16.75,"48,099.22",27.42
12429,2014-01-01,300281,"83,174.15",37.29,0.04,"4,355.35",5.24,"8,492.75",10.21,"38,129.21",45.84,"15,579.21",18.73,"16,580.34",19.93
12430,2014-01-01,300282,"156,208.24",17.72,0.01,"3,343.65",2.14,"9,162.43",5.87,"48,226.57",30.87,"29,755.46",19.05,"65,702.40",42.06
12431,2014-01-01,300283,"62,773.74",18.34,0.03,"2,908.66",4.63,"5,128.66",8.17,"24,853.69",39.59,"10,323.19",16.45,"19,541.21",31.13
12432,2014-01-01,300284,"245,305.57",86.02,0.04,"12,603.86",5.14,"29,402.85",11.99,"99,379.66",40.51,"46,942.51",19.14,"56,890.67",23.19
12433,2014-01-01,300285,"98,447.64",22.65,0.02,"3,885.05",3.95,"10,356.49",10.52,"42,177.26",42.84,"19,900.98",20.21,"22,105.22",22.45
12434,2014-01-01,300286,"420,366.76",101.22,0.02,"10,353.57",2.46,"32,194.11",7.66,"157,132.40",37.38,"78,952.57",18.78,"141,632.88",33.69
12435,2014-01-01,300287,"122,626.69",21.89,0.02,"3,880.59",3.16,"3,809.91",3.11,"30,552.94",24.92,"19,149.95",15.62,"65,211.41",53.18
12436,2014-01-01,300288,"195,986.96",37.72,0.02,"1,713.27",0.87,"15,841.85",8.08,"76,318.32",38.94,"40,138.22",20.48,"61,937.58",31.60
12437,2014-01-01,300289,"177,562.53",24.01,0.01,"4,385.17",2.47,"9,232.74",5.20,"59,745.02",33.65,"32,942.79",18.55,"71,232.81",40.12
12438,2014-01-01,300290,"292,888.17",71.09,0.02,"13,053.80",4.46,"27,097.45",9.25,"119,110.30",40.67,"56,142.72",19.17,"77,412.82",26.43
12439,2014-01-01,300292,"120,614.13",31.33,0.03,"4,588.42",3.80,"10,091.39",8.37,"46,322.57",38.41,"24,451.27",20.27,"35,129.15",29.13
12440,2014-01-01,300293,"269,278.19",62.10,0.02,"14,744.93",5.48,"19,372.98",7.19,"121,515.28",45.13,"47,642.48",17.69,"65,940.43",24.49
12441,2014-01-01,300294,"143,917.26",31.52,0.02,"3,976.54",2.76,"12,288.09",8.54,"61,750.45",42.91,"27,872.39",19.37,"37,998.26",26.40
12442,2014-01-01,300295,"401,114.90",53.83,0.01,"1,549.94",0.39,"29,585.70",7.38,"105,329.88",26.26,"70,779.86",17.65,"193,815.69",48.32
12443,2014-01-01,300296,"141,261.92",40.38,0.03,"6,549.98",4.64,"12,628.57",8.94,"58,422.39",41.36,"24,929.26",17.65,"38,691.34",27.39
12444,2014-01-01,300297,"403,562.02",149.73,0.04,"18,056.56",4.47,"46,911.53",11.62,"168,487.26",41.75,"77,159.22",19.12,"92,797.72",22.99
12445,2014-01-01,300298,"112,237.09",26.27,0.02,843.04,0.75,"8,887.93",7.92,"36,026.64",32.10,"19,324.06",17.22,"47,129.15",41.99
12446,2014-01-01,300299,"107,157.54",47.96,0.04,"5,761.01",5.38,"14,413.27",13.45,"50,306.00",46.95,"20,262.35",18.91,"16,366.95",15.27
12447,2014-01-01,300300,"177,334.71",17.88,0.01,"4,188.49",2.36,"7,921.78",4.47,"52,518.75",29.62,"28,081.31",15.84,"84,606.50",47.71
12448,2014-01-01,300301,"448,300.56",91.22,0.02,"18,357.23",4.09,"35,280.38",7.87,"166,380.82",37.11,"79,421.18",17.72,"148,769.73",33.19
12449,2014-01-01,300302,"71,485.39",18.05,0.03,"3,356.74",4.70,"5,978.55",8.36,"34,892.16",48.81,"13,460.90",18.83,"13,778.99",19.28
12450,2014-01-01,300303,"197,939.13",64.23,0.03,"8,232.39",4.16,"13,664.33",6.90,"72,841.20",36.80,"32,117.98",16.23,"71,019.01",35.88
12451,2014-01-01,300304,"315,456.58",82.83,0.03,"16,604.42",5.26,"20,530.07",6.51,"137,849.37",43.70,"55,639.64",17.64,"84,750.25",26.87
12452,2014-01-01,300305,"47,886.51",20.36,0.04,"2,981.44",6.23,"5,776.81",12.06,"23,499.38",49.07,"8,533.89",17.82,"7,074.63",14.77
12453,2014-01-01,300306,"156,393.68",22.77,0.01,"6,826.61",4.37,"8,979.37",5.74,"64,138.39",41.01,"27,634.22",17.67,"48,792.32",31.20
12454,2014-01-01,300307,"302,002.71",92.76,0.03,"16,730.35",5.54,"32,152.79",10.65,"130,797.12",43.31,"51,288.69",16.98,"70,941.00",23.49
12455,2014-01-01,300308,"55,959.03",18.86,0.03,"2,152.16",3.85,"4,666.69",8.34,"27,564.87",49.26,"11,556.36",20.65,"10,000.09",17.87
12456,2014-01-01,300309,"109,254.07",26.28,0.02,"3,522.93",3.22,"10,823.20",9.91,"44,105.14",40.37,"24,501.23",22.43,"26,275.28",24.05
12457,2014-01-01,300310,"240,729.48",44.24,0.02,"8,044.67",3.34,"18,037.60",7.49,"87,201.93",36.22,"46,452.06",19.30,"80,948.99",33.63
12458,2014-01-01,300311,"285,521.61",73.38,0.03,"13,823.69",4.84,"23,480.22",8.22,"124,132.63",43.48,"51,638.05",18.09,"72,373.63",25.35
12459,2014-01-01,300312,"8,168.21",1.34,0.02,246.32,3.02,492.69,6.03,"2,850.18",34.89,"1,693.95",20.74,"2,883.72",35.30
12460,2014-01-01,300313,"40,569.18",26.33,0.06,"2,537.59",6.25,"6,398.97",15.77,"18,079.49",44.56,"7,328.51",18.06,"6,198.29",15.28
12461,2014-01-01,300314,"203,304.48",47.01,0.02,"13,642.77",6.71,"18,263.28",8.98,"103,193.21",50.76,"33,233.67",16.35,"34,924.53",17.18
12462,2014-01-01,300315,"1,805,926.52",214.65,0.01,"48,425.48",2.68,"66,571.38",3.69,"484,606.53",26.83,"267,472.35",14.81,"938,636.11",51.98
12463,2014-01-01,300316,"85,107.30",16.74,0.02,"2,485.58",2.92,"5,609.44",6.59,"27,696.23",32.54,"15,878.97",18.66,"33,420.35",39.27
12464,2014-01-01,300317,"93,580.53",40.03,0.04,"4,931.35",5.27,"10,547.21",11.27,"44,135.36",47.16,"15,728.46",16.81,"18,198.11",19.45
12465,2014-01-01,300318,"140,635.97",38.78,0.03,"6,172.64",4.39,"13,540.91",9.63,"63,355.42",45.05,"28,363.17",20.17,"29,165.05",20.74
12466,2014-01-01,300319,"85,684.26",18.39,0.02,"3,193.00",3.73,"9,186.33",10.72,"40,244.73",46.97,"17,170.58",20.04,"15,871.23",18.52
12467,2014-01-01,300320,"85,658.52",26.03,0.03,"4,490.81",5.24,"8,890.32",10.38,"41,820.95",48.82,"16,682.67",19.48,"13,747.75",16.05
12468,2014-01-01,300321,"169,688.78",60.79,0.04,"11,627.17",6.85,"14,600.02",8.60,"82,969.87",48.90,"28,741.21",16.94,"31,689.72",18.68
12469,2014-01-01,300322,"198,652.02",25.83,0.01,"5,670.21",2.85,"14,666.73",7.38,"70,688.03",35.58,"38,855.48",19.56,"68,745.75",34.61
12470,2014-01-01,300323,"357,143.08",90.48,0.03,"11,549.34",3.23,"21,193.21",5.93,"97,271.92",27.24,"59,889.70",16.77,"167,148.44",46.80
12471,2014-01-01,300324,"68,763.23",15.19,0.02,"2,060.20",3.00,"4,840.46",7.04,"24,287.59",35.32,"13,500.86",19.63,"24,058.94",34.99
12472,2014-01-01,300325,"65,502.86",22.45,0.03,"3,993.12",6.10,"6,874.40",10.49,"31,138.62",47.54,"11,651.05",17.79,"11,823.23",18.05
12473,2014-01-01,300326,"76,540.83",13.70,0.02,383.45,0.50,"5,499.73",7.19,"22,552.23",29.46,"13,251.17",17.31,"34,840.55",45.52
12474,2014-01-01,300327,"516,359.07",162.30,0.03,"24,763.64",4.80,"49,427.76",9.57,"209,553.21",40.58,"97,883.50",18.96,"134,568.65",26.06
12475,2014-01-01,300328,"94,425.83",38.69,0.04,"3,805.84",4.03,"8,051.37",8.53,"41,297.88",43.74,"18,749.73",19.86,"22,482.32",23.81
12476,2014-01-01,300329,"64,236.76",289.77,0.45,"5,452.00",8.49,"10,319.02",16.06,"31,421.24",48.91,"9,216.55",14.35,"7,538.18",11.73
12477,2014-01-01,300330,"103,378.13",31.64,0.03,"5,773.80",5.59,"11,377.76",11.01,"49,599.65",47.98,"18,444.81",17.84,"18,150.46",17.56
12478,2014-01-01,300331,"88,299.90",11.82,0.01,"3,069.05",3.48,"4,260.12",4.82,"27,448.94",31.09,"14,376.49",16.28,"39,133.48",44.32
12479,2014-01-01,300332,"435,386.41",86.55,0.02,"16,198.77",3.72,"32,121.29",7.38,"167,150.78",38.39,"81,607.26",18.74,"138,221.75",31.75
12480,2014-01-01,300333,"219,220.59",48.43,0.02,"8,023.28",3.66,"20,341.51",9.28,"94,266.35",43.00,"44,311.27",20.21,"52,229.75",23.83
12481,2014-01-01,300334,"143,710.92",117.93,0.08,"5,314.35",3.70,"11,651.42",8.11,"62,848.77",43.73,"26,497.30",18.44,"37,281.15",25.94
12482,2014-01-01,300335,"59,440.68",38.58,0.06,"3,245.14",5.46,"5,906.70",9.94,"20,597.08",34.65,"8,347.69",14.04,"21,305.49",35.84
12483,2014-01-01,300336,"406,456.40",60.00,0.01,"3,824.78",0.94,"28,465.47",7.00,"143,906.23",35.41,"81,912.32",20.15,"148,287.59",36.48
12484,2014-01-01,300337,"125,455.30",18.02,0.01,"4,780.44",3.81,"6,990.33",5.57,"52,249.85",41.65,"21,923.67",17.48,"39,492.99",31.48
12485,2014-01-01,300338,"140,419.94",54.54,0.04,"8,131.67",5.79,"18,773.87",13.37,"65,994.20",47.00,"25,927.69",18.46,"21,537.97",15.34
12486,2014-01-01,300339,"95,578.42",15.64,0.02,"4,743.16",4.96,"6,275.43",6.57,"44,542.56",46.60,"17,460.09",18.27,"22,541.54",23.58
12487,2014-01-01,300340,"200,406.98",58.14,0.03,"9,563.14",4.77,"20,879.41",10.42,"91,207.60",45.51,"39,265.68",19.59,"39,433.01",19.68
12488,2014-01-01,300341,"193,746.15",70.12,0.04,"10,269.45",5.30,"22,306.17",11.51,"82,626.74",42.65,"38,128.72",19.68,"40,344.95",20.82
12489,2014-01-01,300342,"157,724.04",41.14,0.03,"7,275.60",4.61,"9,933.12",6.30,"69,880.86",44.31,"28,799.60",18.26,"41,793.73",26.50
12490,2014-01-01,300343,"135,186.36",31.13,0.02,804.45,0.60,"14,333.80",10.60,"54,137.32",40.05,"29,575.64",21.88,"36,304.02",26.85
12491,2014-01-01,300344,"254,653.19",90.37,0.04,"16,868.56",6.62,"28,439.86",11.17,"118,640.90",46.59,"43,808.65",17.20,"46,804.83",18.38
12492,2014-01-01,300345,"60,245.17",21.06,0.03,"3,660.92",6.08,"6,978.63",11.58,"28,675.58",47.60,"9,796.56",16.26,"11,112.43",18.45
12493,2014-01-01,300346,"121,569.96",15.67,0.01,"3,667.29",3.02,"5,248.97",4.32,"43,950.59",36.15,"24,878.88",20.46,"43,808.56",36.04
12494,2014-01-01,300347,"48,392.95",6.02,0.01,222.84,0.46,"3,293.75",6.81,"15,086.34",31.17,"10,077.82",20.82,"19,706.18",40.72
12495,2014-01-01,300348,"73,196.03",20.21,0.03,"4,262.61",5.82,"5,692.02",7.78,"35,187.51",48.07,"11,735.10",16.03,"16,298.57",22.27
12496,2014-01-01,300349,"95,738.42",18.99,0.02,"3,188.19",3.33,"6,809.89",7.11,"40,567.59",42.37,"18,160.22",18.97,"26,993.55",28.20
12497,2014-01-01,300350,"109,537.64",25.15,0.02,"6,484.19",5.92,"9,166.33",8.37,"56,645.04",51.71,"19,035.96",17.38,"18,180.97",16.60
12498,2014-01-01,300351,"99,464.91",9.88,0.01,"2,009.39",2.02,"6,128.40",6.16,"32,377.45",32.55,"20,739.61",20.85,"38,200.17",38.41
12499,2014-01-01,300352,"191,202.27",30.58,0.02,"5,211.75",2.73,"12,707.82",6.65,"67,002.55",35.04,"36,367.59",19.02,"69,882.00",36.55
12500,2014-01-01,300353,"90,285.63",17.44,0.02,"3,206.21",3.55,"5,331.25",5.90,"36,361.79",40.27,"18,156.94",20.11,"27,211.99",30.14
12501,2014-01-01,300354,"73,212.94",27.47,0.04,"3,426.70",4.68,"9,548.77",13.04,"31,216.78",42.64,"15,016.85",20.51,"13,976.37",19.09
12502,2014-01-01,300355,"205,253.30",41.41,0.02,"5,311.21",2.59,"13,352.54",6.51,"80,904.16",39.42,"41,321.88",20.13,"64,322.10",31.34
12503,2014-01-01,300356,"278,308.34",76.94,0.03,"13,031.32",4.68,"25,329.26",9.10,"118,440.06",42.56,"52,224.24",18.76,"69,206.53",24.87
12504,2014-01-01,300357,"157,037.74",31.50,0.02,"5,703.54",3.63,"9,118.45",5.81,"72,744.57",46.32,"11,768.88",7.49,"57,670.80",36.72
12505,2014-01-01,300358,"284,359.09",40.61,0.01,"1,334.79",0.47,"19,729.18",6.94,"120,577.79",42.40,"46,660.33",16.41,"96,016.39",33.77
12506,2014-01-01,300359,"212,626.59",40.17,0.02,"5,509.69",2.59,"14,575.40",6.85,"88,965.35",41.84,"30,403.23",14.30,"73,132.75",34.39
12507,2014-01-01,300360,"306,992.04",46.15,0.02,"1,715.31",0.56,"28,668.00",9.34,"144,508.99",47.07,"46,824.74",15.25,"85,228.85",27.76
12508,2014-01-01,300362,"156,696.86",65.94,0.04,"8,841.50",5.64,"27,684.15",17.67,"50,071.66",31.95,"18,621.13",11.88,"51,412.46",32.81
12509,2014-01-01,300363,"17,354.47",0.65,0.00,243.18,1.40,775.99,4.47,"16,083.06",92.67,60.30,0.35,191.29,1.10
12510,2014-01-01,300365,"122,233.63",12.05,0.01,536.97,0.44,"10,017.57",8.20,"56,073.18",45.87,"16,611.10",13.59,"38,982.75",31.89
12511,2014-01-01,300366,"27,318.40",11.46,0.04,"1,573.31",5.76,"3,391.46",12.41,"15,083.10",55.21,"2,337.70",8.56,"4,921.38",18.01
12512,2014-01-01,300367,"31,445.64",2.49,0.01,63.57,0.20,990.43,3.15,"20,714.62",65.87,648.15,2.06,"9,026.38",28.70
12513,2014-01-01,300368,"40,399.05",6.31,0.02,"1,428.06",3.53,"2,890.97",7.16,"24,992.07",61.86,"1,754.07",4.34,"9,327.58",23.09
12514,2014-01-01,300369,"13,919.18",0.81,0.01,15.64,0.11,331.50,2.38,"11,612.64",83.43,6.49,0.05,"1,952.10",14.02
12515,2014-01-01,300370,"146,565.86",19.84,0.01,"1,183.04",0.81,"9,311.42",6.35,"67,409.16",45.99,"22,409.47",15.29,"46,232.93",31.54
12516,2014-01-01,300371,"107,847.48",43.19,0.04,"1,366.71",1.27,"9,843.45",9.13,"58,973.42",54.68,"14,718.18",13.65,"22,902.53",21.24
12517,2014-01-01,300372,"73,744.47",17.00,0.02,"4,130.75",5.60,"6,208.15",8.42,"34,446.59",46.71,"6,869.23",9.31,"22,072.74",29.93
12518,2014-01-01,300373,"90,792.66",12.41,0.01,"2,553.50",2.81,"5,188.39",5.71,"46,561.23",51.28,"5,382.66",5.93,"31,094.47",34.25
12519,2014-01-01,300375,"94,465.86",22.82,0.02,"3,425.96",3.63,"8,849.84",9.37,"41,203.09",43.62,"11,477.30",12.15,"29,486.85",31.21
12520,2014-01-01,300376,"11,934.22",2.43,0.02,293.00,2.46,870.89,7.30,"10,619.57",88.98,26.11,0.22,122.22,1.02
12521,2014-01-01,300377,"43,621.86",9.19,0.02,"1,553.48",3.56,"2,622.95",6.01,"19,804.48",45.40,"3,288.22",7.54,"16,343.54",37.47
12522,2014-01-01,300378,"130,301.46",18.02,0.01,"4,484.48",3.44,"9,935.47",7.62,"56,186.92",43.12,"13,066.93",10.03,"46,609.64",35.77
12523,2014-01-01,300379,"16,777.65",2.19,0.01,305.78,1.82,935.37,5.58,"11,842.13",70.58,86.11,0.51,"3,606.08",21.49
12524,2014-01-01,300380,"27,024.60",12.66,0.05,"1,220.73",4.52,"2,111.14",7.81,"19,871.09",73.53,664.03,2.46,"3,144.96",11.64
12525,2014-01-01,300381,"44,739.39",8.00,0.02,"1,476.45",3.30,"2,345.63",5.24,"23,906.24",53.43,"2,455.55",5.49,"14,547.52",32.52
12526,2014-01-01,300382,"24,256.38",3.79,0.02,858.15,3.54,"1,906.05",7.86,"19,665.91",81.08,423.00,1.74,"1,399.48",5.77
12527,2014-01-01,300383,"23,097.40",3.76,0.02,69.81,0.30,684.83,2.96,"17,048.62",73.81,617.96,2.68,"4,672.42",20.23
12528,2014-02-01,300001,"109,676.19",27.75,0.03,"4,916.16",4.48,"8,377.24",7.64,"47,482.03",43.29,"19,827.28",18.08,"29,045.72",26.48
12529,2014-02-01,300002,"669,380.53",64.08,0.01,"12,395.71",1.85,"31,732.25",4.74,"180,400.65",26.95,"120,118.98",17.94,"324,668.84",48.50
12530,2014-02-01,300003,"335,299.57",69.58,0.02,"7,350.51",2.19,"21,612.62",6.45,"103,825.58",30.97,"61,320.71",18.29,"141,120.57",42.09
12531,2014-02-01,300004,"77,602.50",21.46,0.03,"2,366.40",3.05,"3,497.74",4.51,"25,617.54",33.01,"13,453.86",17.34,"32,645.50",42.07
12532,2014-02-01,300005,"312,891.42",244.95,0.08,"11,098.05",3.55,"18,827.57",6.02,"99,982.88",31.95,"50,908.98",16.27,"131,828.98",42.13
