2542,2002-07-18,9y,2.6869
2543,2002-07-18,10y,2.7564
2544,2002-07-18,15y,3.0162
2545,2002-07-18,20y,3.1303
2546,2002-07-18,30y,2.9215
2547,2002-07-19,0d,1.6137
2548,2002-07-19,1m,1.6282
2549,2002-07-19,2m,1.6426
2550,2002-07-19,3m,1.657
2551,2002-07-19,6m,1.6998
2552,2002-07-19,9m,1.7421
2553,2002-07-19,1y,1.7839
2554,2002-07-19,2y,1.9455
2555,2002-07-19,3y,2.0986
2556,2002-07-19,4y,2.2432
2557,2002-07-19,5y,2.3792
2558,2002-07-19,6y,2.5067
2559,2002-07-19,7y,2.6256
2560,2002-07-19,8y,2.736
2561,2002-07-19,9y,2.8379
2562,2002-07-19,10y,2.9312
2563,2002-07-19,15y,3.2695
2564,2002-07-19,20y,3.3941
2565,2002-07-19,30y,3.0026
2566,2002-07-22,0d,1.5703
2567,2002-07-22,1m,1.5858
2568,2002-07-22,2m,1.6013
2569,2002-07-22,3m,1.6166
2570,2002-07-22,6m,1.6623
2571,2002-07-22,9m,1.7075
2572,2002-07-22,1y,1.752
2573,2002-07-22,2y,1.9244
2574,2002-07-22,3y,2.0875
2575,2002-07-22,4y,2.2413
2576,2002-07-22,5y,2.3858
2577,2002-07-22,6y,2.5211
2578,2002-07-22,7y,2.647
2579,2002-07-22,8y,2.7637
2580,2002-07-22,9y,2.871
2581,2002-07-22,10y,2.9691
2582,2002-07-22,15y,3.3201
2583,2002-07-22,20y,3.4389
2584,2002-07-22,30y,2.9796
2585,2002-07-23,0d,1.4977
2586,2002-07-23,1m,1.5128
2587,2002-07-23,2m,1.5279
2588,2002-07-23,3m,1.5429
2589,2002-07-23,6m,1.5876
2590,2002-07-23,9m,1.6318
2591,2002-07-23,1y,1.6754
2592,2002-07-23,2y,1.8443
2593,2002-07-23,3y,2.0043
2594,2002-07-23,4y,2.1554
2595,2002-07-23,5y,2.2977
2596,2002-07-23,6y,2.4311
2597,2002-07-23,7y,2.5556
2598,2002-07-23,8y,2.6712
2599,2002-07-23,9y,2.7779
2600,2002-07-23,10y,2.8758
2601,2002-07-23,15y,3.2318
2602,2002-07-23,20y,3.3659
2603,2002-07-23,30y,2.9682
2604,2002-07-24,0d,1.5092
2605,2002-07-24,1m,1.5255
2606,2002-07-24,2m,1.5417
2607,2002-07-24,3m,1.5578
2608,2002-07-24,6m,1.6058
2609,2002-07-24,9m,1.6532
2610,2002-07-24,1y,1.7
2611,2002-07-24,2y,1.8809
2612,2002-07-24,3y,2.0522
2613,2002-07-24,4y,2.2137
2614,2002-07-24,5y,2.3655
2615,2002-07-24,6y,2.5075
2616,2002-07-24,7y,2.6399
2617,2002-07-24,8y,2.7625
2618,2002-07-24,9y,2.8753
2619,2002-07-24,10y,2.9785
2620,2002-07-24,15y,3.3482
2621,2002-07-24,20y,3.4746
2622,2002-07-24,30y,2.9978
2623,2002-07-25,0d,1.6963
2624,2002-07-25,1m,1.7081
2625,2002-07-25,2m,1.7199
2626,2002-07-25,3m,1.7316
2627,2002-07-25,6m,1.7666
2628,2002-07-25,9m,1.8011
2629,2002-07-25,1y,1.8352
2630,2002-07-25,2y,1.9674
2631,2002-07-25,3y,2.0928
2632,2002-07-25,4y,2.2115
2633,2002-07-25,5y,2.3234
2634,2002-07-25,6y,2.4286
2635,2002-07-25,7y,2.527
2636,2002-07-25,8y,2.6186
2637,2002-07-25,9y,2.7035
2638,2002-07-25,10y,2.7816
2639,2002-07-25,15y,3.0707
2640,2002-07-25,20y,3.1909
2641,2002-07-25,30y,2.9241
2642,2002-07-26,0d,1.5689
2643,2002-07-26,1m,1.5834
2644,2002-07-26,2m,1.5978
2645,2002-07-26,3m,1.6122
2646,2002-07-26,6m,1.6549
2647,2002-07-26,9m,1.6972
2648,2002-07-26,1y,1.7389
2649,2002-07-26,2y,1.9005
2650,2002-07-26,3y,2.0538
2651,2002-07-26,4y,2.1987
2652,2002-07-26,5y,2.3353
2653,2002-07-26,6y,2.4635
2654,2002-07-26,7y,2.5834
2655,2002-07-26,8y,2.695
2656,2002-07-26,9y,2.7982
2657,2002-07-26,10y,2.8931
2658,2002-07-26,15y,3.2423
2659,2002-07-26,20y,3.3829
2660,2002-07-26,30y,3.0384
2661,2002-07-29,0d,1.6938
2662,2002-07-29,1m,1.7059
2663,2002-07-29,2m,1.7179
2664,2002-07-29,3m,1.7298
2665,2002-07-29,6m,1.7653
2666,2002-07-29,9m,1.8004
2667,2002-07-29,1y,1.8351
2668,2002-07-29,2y,1.9695
2669,2002-07-29,3y,2.097
2670,2002-07-29,4y,2.2176
2671,2002-07-29,5y,2.3313
2672,2002-07-29,6y,2.4381
2673,2002-07-29,7y,2.5379
2674,2002-07-29,8y,2.6309
2675,2002-07-29,9y,2.717
2676,2002-07-29,10y,2.7962
2677,2002-07-29,15y,3.0886
2678,2002-07-29,20y,3.2085
2679,2002-07-29,30y,2.9307
2680,2002-07-30,0d,1.718
2681,2002-07-30,1m,1.7298
2682,2002-07-30,2m,1.7415
2683,2002-07-30,3m,1.7532
2684,2002-07-30,6m,1.788
2685,2002-07-30,9m,1.8224
2686,2002-07-30,1y,1.8563
2687,2002-07-30,2y,1.9883
2688,2002-07-30,3y,2.1137
2689,2002-07-30,4y,2.2328
2690,2002-07-30,5y,2.3453
2691,2002-07-30,6y,2.4515
2692,2002-07-30,7y,2.5511
2693,2002-07-30,8y,2.6444
2694,2002-07-30,9y,2.7311
2695,2002-07-30,10y,2.8115
2696,2002-07-30,15y,3.1164
2697,2002-07-30,20y,3.26
2698,2002-07-30,30y,3.0636
2699,2002-07-31,0d,1.6231
2700,2002-07-31,1m,1.6366
2701,2002-07-31,2m,1.6499
2702,2002-07-31,3m,1.6632
2703,2002-07-31,6m,1.7029
2704,2002-07-31,9m,1.7421
2705,2002-07-31,1y,1.7808
2706,2002-07-31,2y,1.9311
2707,2002-07-31,3y,2.074
2708,2002-07-31,4y,2.2096
2709,2002-07-31,5y,2.3379
2710,2002-07-31,6y,2.4588
2711,2002-07-31,7y,2.5723
2712,2002-07-31,8y,2.6786
2713,2002-07-31,9y,2.7775
2714,2002-07-31,10y,2.869
2715,2002-07-31,15y,3.2165
2716,2002-07-31,20y,3.3804
2717,2002-07-31,30y,3.1575
2718,2002-08-01,0d,1.604
2719,2002-08-01,1m,1.6191
2720,2002-08-01,2m,1.6343
2721,2002-08-01,3m,1.6493
2722,2002-08-01,6m,1.6942
2723,2002-08-01,9m,1.7384
2724,2002-08-01,1y,1.7821
2725,2002-08-01,2y,1.9513
2726,2002-08-01,3y,2.1114
2727,2002-08-01,4y,2.2626
2728,2002-08-01,5y,2.4047
2729,2002-08-01,6y,2.5379
2730,2002-08-01,7y,2.662
2731,2002-08-01,8y,2.7772
2732,2002-08-01,9y,2.8834
2733,2002-08-01,10y,2.9805
2734,2002-08-01,15y,3.3314
2735,2002-08-01,20y,3.4573
2736,2002-08-01,30y,3.0342
2737,2002-08-02,0d,1.6729
2738,2002-08-02,1m,1.6876
2739,2002-08-02,2m,1.7023
2740,2002-08-02,3m,1.7169
2741,2002-08-02,6m,1.7605
2742,2002-08-02,9m,1.8035
2743,2002-08-02,1y,1.846
2744,2002-08-02,2y,2.0108
2745,2002-08-02,3y,2.1673
2746,2002-08-02,4y,2.3154
2747,2002-08-02,5y,2.4552
2748,2002-08-02,6y,2.5866
2749,2002-08-02,7y,2.7097
2750,2002-08-02,8y,2.8244
2751,2002-08-02,9y,2.9307
2752,2002-08-02,10y,3.0287
2753,2002-08-02,15y,3.3936
2754,2002-08-02,20y,3.5497
2755,2002-08-02,30y,3.2357
2756,2002-08-05,0d,1.6279
2757,2002-08-05,1m,1.6427
2758,2002-08-05,2m,1.6575
2759,2002-08-05,3m,1.6722
2760,2002-08-05,6m,1.7161
2761,2002-08-05,9m,1.7594
2762,2002-08-05,1y,1.8022
2763,2002-08-05,2y,1.9685
2764,2002-08-05,3y,2.1265
2765,2002-08-05,4y,2.2765
2766,2002-08-05,5y,2.4183
2767,2002-08-05,6y,2.552
2768,2002-08-05,7y,2.6775
2769,2002-08-05,8y,2.795
2770,2002-08-05,9y,2.9042
2771,2002-08-05,10y,3.0054
2772,2002-08-05,15y,3.389
2773,2002-08-05,20y,3.5692
2774,2002-08-05,30y,3.3193
2775,2002-08-06,0d,1.6364
2776,2002-08-06,1m,1.6503
2777,2002-08-06,2m,1.6641
2778,2002-08-06,3m,1.6779
2779,2002-08-06,6m,1.719
2780,2002-08-06,9m,1.7597
2781,2002-08-06,1y,1.7998
2782,2002-08-06,2y,1.956
2783,2002-08-06,3y,2.1048
2784,2002-08-06,4y,2.2463
2785,2002-08-06,5y,2.3805
2786,2002-08-06,6y,2.5073
2787,2002-08-06,7y,2.6268
2788,2002-08-06,8y,2.7391
2789,2002-08-06,9y,2.844
2790,2002-08-06,10y,2.9415
2791,2002-08-06,15y,3.3196
2792,2002-08-06,20y,3.5147
2793,2002-08-06,30y,3.3559
2794,2002-08-07,0d,1.6315
2795,2002-08-07,1m,1.6461
2796,2002-08-07,2m,1.6606
2797,2002-08-07,3m,1.6751
2798,2002-08-07,6m,1.7182
2799,2002-08-07,9m,1.7608
2800,2002-08-07,1y,1.8029
2801,2002-08-07,2y,1.9663
2802,2002-08-07,3y,2.1219
2803,2002-08-07,4y,2.2695
2804,2002-08-07,5y,2.4093
2805,2002-08-07,6y,2.5412
2806,2002-08-07,7y,2.6653
2807,2002-08-07,8y,2.7814
2808,2002-08-07,9y,2.8897
2809,2002-08-07,10y,2.99
2810,2002-08-07,15y,3.3736
2811,2002-08-07,20y,3.56
2812,2002-08-07,30y,3.3414
2813,2002-08-08,0d,1.7241
2814,2002-08-08,1m,1.7366
2815,2002-08-08,2m,1.749
2816,2002-08-08,3m,1.7613
2817,2002-08-08,6m,1.798
2818,2002-08-08,9m,1.8343
2819,2002-08-08,1y,1.8702
2820,2002-08-08,2y,2.0094
2821,2002-08-08,3y,2.1417
2822,2002-08-08,4y,2.2671
2823,2002-08-08,5y,2.3857
2824,2002-08-08,6y,2.4974
2825,2002-08-08,7y,2.6022
2826,2002-08-08,8y,2.7001
2827,2002-08-08,9y,2.7911
2828,2002-08-08,10y,2.8753
2829,2002-08-08,15y,3.1929
2830,2002-08-08,20y,3.3385
2831,2002-08-08,30y,3.1139
2832,2002-08-09,0d,1.5025
2833,2002-08-09,1m,1.5211
2834,2002-08-09,2m,1.5396
2835,2002-08-09,3m,1.5581
2836,2002-08-09,6m,1.6129
2837,2002-08-09,9m,1.667
2838,2002-08-09,1y,1.7204
2839,2002-08-09,2y,1.927
2840,2002-08-09,3y,2.1223
2841,2002-08-09,4y,2.3063
2842,2002-08-09,5y,2.4791
2843,2002-08-09,6y,2.6407
2844,2002-08-09,7y,2.7909
2845,2002-08-09,8y,2.9299
2846,2002-08-09,9y,3.0577
2847,2002-08-09,10y,3.1741
2848,2002-08-09,15y,3.5875
2849,2002-08-09,20y,3.7192
2850,2002-08-09,30y,3.1379
2851,2002-08-12,0d,1.6249
2852,2002-08-12,1m,1.641
2853,2002-08-12,2m,1.6571
2854,2002-08-12,3m,1.6731
2855,2002-08-12,6m,1.7208
2856,2002-08-12,9m,1.7678
2857,2002-08-12,1y,1.8142
2858,2002-08-12,2y,1.9938
2859,2002-08-12,3y,2.1637
2860,2002-08-12,4y,2.3239
2861,2002-08-12,5y,2.4743
2862,2002-08-12,6y,2.615
2863,2002-08-12,7y,2.7459
2864,2002-08-12,8y,2.8672
2865,2002-08-12,9y,2.9787
2866,2002-08-12,10y,3.0804
2867,2002-08-12,15y,3.4433
2868,2002-08-12,20y,3.5628
2869,2002-08-12,30y,3.072
2870,2002-08-13,0d,1.7003
2871,2002-08-13,1m,1.7145
2872,2002-08-13,2m,1.7286
2873,2002-08-13,3m,1.7426
2874,2002-08-13,6m,1.7843
2875,2002-08-13,9m,1.8255
2876,2002-08-13,1y,1.8662
2877,2002-08-13,2y,2.0235
2878,2002-08-13,3y,2.1723
2879,2002-08-13,4y,2.3124
2880,2002-08-13,5y,2.4441
2881,2002-08-13,6y,2.5671
2882,2002-08-13,7y,2.6816
2883,2002-08-13,8y,2.7876
2884,2002-08-13,9y,2.8849
2885,2002-08-13,10y,2.9737
2886,2002-08-13,15y,3.2893
2887,2002-08-13,20y,3.3908
2888,2002-08-13,30y,2.9514
2889,2002-08-14,0d,1.6633
2890,2002-08-14,1m,1.6783
2891,2002-08-14,2m,1.6932
2892,2002-08-14,3m,1.7081
2893,2002-08-14,6m,1.7522
2894,2002-08-14,9m,1.7958
2895,2002-08-14,1y,1.8388
2896,2002-08-14,2y,2.0051
2897,2002-08-14,3y,2.1622
2898,2002-08-14,4y,2.3101
2899,2002-08-14,5y,2.4487
2900,2002-08-14,6y,2.5782
2901,2002-08-14,7y,2.6984
2902,2002-08-14,8y,2.8094
2903,2002-08-14,9y,2.9112
2904,2002-08-14,10y,3.0038
2905,2002-08-14,15y,3.3284
2906,2002-08-14,20y,3.4228
2907,2002-08-14,30y,2.9204
2908,2002-08-15,0d,1.6855
2909,2002-08-15,1m,1.6994
2910,2002-08-15,2m,1.7133
2911,2002-08-15,3m,1.7271
2912,2002-08-15,6m,1.7683
2913,2002-08-15,9m,1.8091
2914,2002-08-15,1y,1.8493
2915,2002-08-15,2y,2.0058
2916,2002-08-15,3y,2.1547
2917,2002-08-15,4y,2.2962
2918,2002-08-15,5y,2.4301
2919,2002-08-15,6y,2.5567
2920,2002-08-15,7y,2.6757
2921,2002-08-15,8y,2.7873
2922,2002-08-15,9y,2.8914
2923,2002-08-15,10y,2.988
2924,2002-08-15,15y,3.3589
2925,2002-08-15,20y,3.543
2926,2002-08-15,30y,3.3506
2927,2002-08-16,0d,1.449
2928,2002-08-16,1m,1.4701
2929,2002-08-16,2m,1.4911
2930,2002-08-16,3m,1.5121
2931,2002-08-16,6m,1.5743
2932,2002-08-16,9m,1.6357
2933,2002-08-16,1y,1.6963
2934,2002-08-16,2y,1.9307
2935,2002-08-16,3y,2.1524
2936,2002-08-16,4y,2.3612
2937,2002-08-16,5y,2.5572
2938,2002-08-16,6y,2.7404
2939,2002-08-16,7y,2.9108
2940,2002-08-16,8y,3.0684
2941,2002-08-16,9y,3.2132
2942,2002-08-16,10y,3.3451
2943,2002-08-16,15y,3.8129
2944,2002-08-16,20y,3.9604
2945,2002-08-16,30y,3.2949
2946,2002-08-19,0d,1.4022
2947,2002-08-19,1m,1.4237
2948,2002-08-19,2m,1.4452
2949,2002-08-19,3m,1.4666
2950,2002-08-19,6m,1.5302
2951,2002-08-19,9m,1.593
2952,2002-08-19,1y,1.655
2953,2002-08-19,2y,1.8947
2954,2002-08-19,3y,2.1214
2955,2002-08-19,4y,2.3349
2956,2002-08-19,5y,2.5353
2957,2002-08-19,6y,2.7227
2958,2002-08-19,7y,2.8969
2959,2002-08-19,8y,3.0581
2960,2002-08-19,9y,3.2061
2961,2002-08-19,10y,3.3411
2962,2002-08-19,15y,3.8194
2963,2002-08-19,20y,3.9702
2964,2002-08-19,30y,3.2896
2965,2002-08-20,0d,1.3731
2966,2002-08-20,1m,1.3956
2967,2002-08-20,2m,1.4181
2968,2002-08-20,3m,1.4404
2969,2002-08-20,6m,1.5067
2970,2002-08-20,9m,1.5722
2971,2002-08-20,1y,1.6369
2972,2002-08-20,2y,1.8868
2973,2002-08-20,3y,2.123
2974,2002-08-20,4y,2.3453
2975,2002-08-20,5y,2.5539
2976,2002-08-20,6y,2.7486
2977,2002-08-20,7y,2.9296
2978,2002-08-20,8y,3.0967
2979,2002-08-20,9y,3.2501
2980,2002-08-20,10y,3.3896
2981,2002-08-20,15y,3.8803
2982,2002-08-20,20y,4.0261
2983,2002-08-20,30y,3.2825
2984,2002-08-21,0d,1.4186
2985,2002-08-21,1m,1.4408
2986,2002-08-21,2m,1.4629
2987,2002-08-21,3m,1.485
2988,2002-08-21,6m,1.5506
2989,2002-08-21,9m,1.6153
2990,2002-08-21,1y,1.6791
2991,2002-08-21,2y,1.9258
2992,2002-08-21,3y,2.1585
2993,2002-08-21,4y,2.3774
2994,2002-08-21,5y,2.5824
2995,2002-08-21,6y,2.7735
2996,2002-08-21,7y,2.9508
2997,2002-08-21,8y,3.1141
2998,2002-08-21,9y,3.2636
2999,2002-08-21,10y,3.3991
3000,2002-08-21,15y,3.8687
3001,2002-08-21,20y,3.9911
3002,2002-08-21,30y,3.1944
3003,2002-08-22,0d,1.843
3004,2002-08-22,1m,1.853
3005,2002-08-22,2m,1.8629
3006,2002-08-22,3m,1.8728
3007,2002-08-22,6m,1.9023
3008,2002-08-22,9m,1.9315
3009,2002-08-22,1y,1.9604
3010,2002-08-22,2y,2.0731
3011,2002-08-22,3y,2.1809
3012,2002-08-22,4y,2.2838
3013,2002-08-22,5y,2.382
3014,2002-08-22,6y,2.4754
3015,2002-08-22,7y,2.5639
3016,2002-08-22,8y,2.6476
3017,2002-08-22,9y,2.7266
3018,2002-08-22,10y,2.8007
3019,2002-08-22,15y,3.0989
3020,2002-08-22,20y,3.2768
3021,2002-08-22,30y,3.2714
3022,2002-08-26,0d,1.4558
3023,2002-08-26,1m,1.4772
3024,2002-08-26,2m,1.4985
3025,2002-08-26,3m,1.5197
3026,2002-08-26,6m,1.5828
3027,2002-08-26,9m,1.6451
3028,2002-08-26,1y,1.7066
3029,2002-08-26,2y,1.9443
3030,2002-08-26,3y,2.169
3031,2002-08-26,4y,2.3805
3032,2002-08-26,5y,2.579
3033,2002-08-26,6y,2.7644
3034,2002-08-26,7y,2.9367
3035,2002-08-26,8y,3.0959
3036,2002-08-26,9y,3.2421
3037,2002-08-26,10y,3.3751
3038,2002-08-26,15y,3.844
3039,2002-08-26,20y,3.9858
3040,2002-08-26,30y,3.2877
3041,2002-08-27,0d,1.5286
3042,2002-08-27,1m,1.5487
3043,2002-08-27,2m,1.5688
3044,2002-08-27,3m,1.5888
3045,2002-08-27,6m,1.6482
3046,2002-08-27,9m,1.7069
3047,2002-08-27,1y,1.7648
3048,2002-08-27,2y,1.9886
3049,2002-08-27,3y,2.2
3050,2002-08-27,4y,2.399
3051,2002-08-27,5y,2.5856
3052,2002-08-27,6y,2.7597
3053,2002-08-27,7y,2.9214
3054,2002-08-27,8y,3.0707
3055,2002-08-27,9y,3.2076
3056,2002-08-27,10y,3.3321
3057,2002-08-27,15y,3.768
3058,2002-08-27,20y,3.8934
3059,2002-08-27,30y,3.2126
3060,2002-08-28,0d,1.6195
3061,2002-08-28,1m,1.6385
3062,2002-08-28,2m,1.6573
3063,2002-08-28,3m,1.6761
3064,2002-08-28,6m,1.7319
3065,2002-08-28,9m,1.787
3066,2002-08-28,1y,1.8414
3067,2002-08-28,2y,2.0519
3068,2002-08-28,3y,2.251
3069,2002-08-28,4y,2.4387
3070,2002-08-28,5y,2.6151
3071,2002-08-28,6y,2.7801
3072,2002-08-28,7y,2.9337
3073,2002-08-28,8y,3.0759
3074,2002-08-28,9y,3.2068
3075,2002-08-28,10y,3.3262
3076,2002-08-28,15y,3.7531
3077,2002-08-28,20y,3.8956
3078,2002-08-28,30y,3.3275
3079,2002-08-29,0d,1.7025
3080,2002-08-29,1m,1.7172
3081,2002-08-29,2m,1.7319
3082,2002-08-29,3m,1.7465
3083,2002-08-29,6m,1.79
3084,2002-08-29,9m,1.833
3085,2002-08-29,1y,1.8754
3086,2002-08-29,2y,2.04
3087,2002-08-29,3y,2.1961
3088,2002-08-29,4y,2.3439
3089,2002-08-29,5y,2.4832
3090,2002-08-29,6y,2.6142
3091,2002-08-29,7y,2.7367
3092,2002-08-29,8y,2.8508
3093,2002-08-29,9y,2.9566
3094,2002-08-29,10y,3.0539
3095,2002-08-29,15y,3.4146
3096,2002-08-29,20y,3.5652
3097,2002-08-29,30y,3.2362
3098,2002-08-30,0d,1.6296
3099,2002-08-30,1m,1.6452
3100,2002-08-30,2m,1.6607
3101,2002-08-30,3m,1.6761
3102,2002-08-30,6m,1.722
3103,2002-08-30,9m,1.7673
3104,2002-08-30,1y,1.8121
3105,2002-08-30,2y,1.9859
3106,2002-08-30,3y,2.1508
3107,2002-08-30,4y,2.307
3108,2002-08-30,5y,2.4543
3109,2002-08-30,6y,2.5929
3110,2002-08-30,7y,2.7227
3111,2002-08-30,8y,2.8438
3112,2002-08-30,9y,2.956
3113,2002-08-30,10y,3.0595
3114,2002-08-30,15y,3.445
3115,2002-08-30,20y,3.611
3116,2002-08-30,30y,3.2842
3117,2002-09-02,0d,1.5707
3118,2002-09-02,1m,1.5881
3119,2002-09-02,2m,1.6054
3120,2002-09-02,3m,1.6226
3121,2002-09-02,6m,1.6739
3122,2002-09-02,9m,1.7245
3123,2002-09-02,1y,1.7745
3124,2002-09-02,2y,1.968
3125,2002-09-02,3y,2.1513
3126,2002-09-02,4y,2.3245
3127,2002-09-02,5y,2.4874
3128,2002-09-02,6y,2.6402
3129,2002-09-02,7y,2.7827
3130,2002-09-02,8y,2.915
3131,2002-09-02,9y,3.0372
3132,2002-09-02,10y,3.1491
3133,2002-09-02,15y,3.5558
3134,2002-09-02,20y,3.7076
3135,2002-09-02,30y,3.246
3136,2002-09-03,0d,1.7381
3137,2002-09-03,1m,1.7505
3138,2002-09-03,2m,1.7629
3139,2002-09-03,3m,1.7752
3140,2002-09-03,6m,1.8118
3141,2002-09-03,9m,1.8479
3142,2002-09-03,1y,1.8837
3143,2002-09-03,2y,2.0221
3144,2002-09-03,3y,2.1535
3145,2002-09-03,4y,2.2777
3146,2002-09-03,5y,2.3948
3147,2002-09-03,6y,2.5048
3148,2002-09-03,7y,2.6077
3149,2002-09-03,8y,2.7035
3150,2002-09-03,9y,2.7921
3151,2002-09-03,10y,2.8736
3152,2002-09-03,15y,3.1744
3153,2002-09-03,20y,3.2973
3154,2002-09-03,30y,3.009
3155,2002-09-04,0d,1.7312
3156,2002-09-04,1m,1.7448
3157,2002-09-04,2m,1.7583
3158,2002-09-04,3m,1.7718
3159,2002-09-04,6m,1.812
3160,2002-09-04,9m,1.8516
3161,2002-09-04,1y,1.8908
3162,2002-09-04,2y,2.0423
3163,2002-09-04,3y,2.1857
3164,2002-09-04,4y,2.321
3165,2002-09-04,5y,2.4482
3166,2002-09-04,6y,2.5673
3167,2002-09-04,7y,2.6783
3168,2002-09-04,8y,2.7812
3169,2002-09-04,9y,2.876
3170,2002-09-04,10y,2.9627
3171,2002-09-04,15y,3.2746
3172,2002-09-04,20y,3.3841
3173,2002-09-04,30y,2.9953
3174,2002-09-05,0d,1.4872
3175,2002-09-05,1m,1.5107
3176,2002-09-05,2m,1.5341
3177,2002-09-05,3m,1.5574
3178,2002-09-05,6m,1.6267
3179,2002-09-05,9m,1.6949
3180,2002-09-05,1y,1.7623
3181,2002-09-05,2y,2.0216
3182,2002-09-05,3y,2.2653
3183,2002-09-05,4y,2.4933
3184,2002-09-05,5y,2.7055
3185,2002-09-05,6y,2.9021
3186,2002-09-05,7y,3.0829
3187,2002-09-05,8y,3.248
3188,2002-09-05,9y,3.3974
3189,2002-09-05,10y,3.5311
3190,2002-09-05,15y,3.9639
3191,2002-09-05,20y,4.0039
3192,2002-09-05,30y,2.9056
3193,2002-09-06,0d,1.5259
3194,2002-09-06,1m,1.5475
3195,2002-09-06,2m,1.5689
3196,2002-09-06,3m,1.5902
3197,2002-09-06,6m,1.6536
3198,2002-09-06,9m,1.7161
3199,2002-09-06,1y,1.7777
3200,2002-09-06,2y,2.0152
3201,2002-09-06,3y,2.2387
3202,2002-09-06,4y,2.448
3203,2002-09-06,5y,2.6432
3204,2002-09-06,6y,2.8243
3205,2002-09-06,7y,2.9912
3206,2002-09-06,8y,3.144
3207,2002-09-06,9y,3.2827
3208,2002-09-06,10y,3.4072
3209,2002-09-06,15y,3.818
3210,2002-09-06,20y,3.8755
3211,2002-09-06,30y,2.9308
3212,2002-09-09,0d,1.4113
3213,2002-09-09,1m,1.4351
3214,2002-09-09,2m,1.4588
3215,2002-09-09,3m,1.4823
3216,2002-09-09,6m,1.5524
3217,2002-09-09,9m,1.6215
3218,2002-09-09,1y,1.6896
3219,2002-09-09,2y,1.9524
3220,2002-09-09,3y,2.1998
3221,2002-09-09,4y,2.4316
3222,2002-09-09,5y,2.6479
3223,2002-09-09,6y,2.8488
3224,2002-09-09,7y,3.0341
3225,2002-09-09,8y,3.2039
3226,2002-09-09,9y,3.3582
3227,2002-09-09,10y,3.497
3228,2002-09-09,15y,3.9586
3229,2002-09-09,20y,4.0327
3230,2002-09-09,30y,3.0184
3231,2002-09-10,0d,1.1391
3232,2002-09-10,1m,1.1649
3233,2002-09-10,2m,1.1905
3234,2002-09-10,3m,1.216
3235,2002-09-10,6m,1.2919
3236,2002-09-10,9m,1.3666
3237,2002-09-10,1y,1.4404
3238,2002-09-10,2y,1.7248
3239,2002-09-10,3y,1.9924
3240,2002-09-10,4y,2.2433
3241,2002-09-10,5y,2.4773
3242,2002-09-10,6y,2.6945
3243,2002-09-10,7y,2.8949
3244,2002-09-10,8y,3.0786
3245,2002-09-10,9y,3.2454
3246,2002-09-10,10y,3.3954
3247,2002-09-10,15y,3.8935
3248,2002-09-10,20y,3.9715
3249,2002-09-10,30y,2.8674
3250,2002-09-11,0d,1.7507
3251,2002-09-11,1m,1.7641
3252,2002-09-11,2m,1.7775
3253,2002-09-11,3m,1.7908
3254,2002-09-11,6m,1.8304
3255,2002-09-11,9m,1.8695
3256,2002-09-11,1y,1.9081
3257,2002-09-11,2y,2.0573
3258,2002-09-11,3y,2.1984
3259,2002-09-11,4y,2.3313
3260,2002-09-11,5y,2.4561
3261,2002-09-11,6y,2.5727
3262,2002-09-11,7y,2.6811
3263,2002-09-11,8y,2.7814
3264,2002-09-11,9y,2.8735
3265,2002-09-11,10y,2.9574
3266,2002-09-11,15y,3.2547
3267,2002-09-11,20y,3.3478
3268,2002-09-11,30y,2.9219
3269,2002-09-12,0d,1.815
3270,2002-09-12,1m,1.8283
3271,2002-09-12,2m,1.8415
3272,2002-09-12,3m,1.8546
3273,2002-09-12,6m,1.8936
3274,2002-09-12,9m,1.9322
3275,2002-09-12,1y,1.9702
3276,2002-09-12,2y,2.1172
3277,2002-09-12,3y,2.2562
3278,2002-09-12,4y,2.3869
3279,2002-09-12,5y,2.5096
3280,2002-09-12,6y,2.6242
3281,2002-09-12,7y,2.7306
3282,2002-09-12,8y,2.8289
3283,2002-09-12,9y,2.9191
3284,2002-09-12,10y,3.0011
3285,2002-09-12,15y,3.2895
3286,2002-09-12,20y,3.3748
3287,2002-09-12,30y,2.9362
3288,2002-09-13,0d,1.2969
3289,2002-09-13,1m,1.3222
3290,2002-09-13,2m,1.3474
3291,2002-09-13,3m,1.3724
3292,2002-09-13,6m,1.447
3293,2002-09-13,9m,1.5204
3294,2002-09-13,1y,1.5929
3295,2002-09-13,2y,1.8723
3296,2002-09-13,3y,2.1351
3297,2002-09-13,4y,2.3813
3298,2002-09-13,5y,2.6108
3299,2002-09-13,6y,2.8238
3300,2002-09-13,7y,3.0202
3301,2002-09-13,8y,3.2
3302,2002-09-13,9y,3.3631
3303,2002-09-13,10y,3.5097
3304,2002-09-13,15y,3.9933
3305,2002-09-13,20y,4.0619
3306,2002-09-13,30y,2.9536
3307,2002-09-16,0d,1.5903
3308,2002-09-16,1m,1.6078
3309,2002-09-16,2m,1.6252
3310,2002-09-16,3m,1.6426
3311,2002-09-16,6m,1.6943
3312,2002-09-16,9m,1.7453
3313,2002-09-16,1y,1.7957
3314,2002-09-16,2y,1.9905
3315,2002-09-16,3y,2.1747
3316,2002-09-16,4y,2.3483
3317,2002-09-16,5y,2.5112
3318,2002-09-16,6y,2.6636
3319,2002-09-16,7y,2.8053
3320,2002-09-16,8y,2.9364
3321,2002-09-16,9y,3.0569
3322,2002-09-16,10y,3.1667
