11156,000723,748000,2016-03-02
11157,000725,3400000,2016-03-02
11158,000726,761000,2016-03-02
11159,000727,2560000,2016-03-02
11160,000728,4710000,2016-03-02
11161,000729,5150000,2016-03-02
11162,000731,900000,2016-03-02
11163,000732,1420000,2016-03-02
11164,000733,897000,2016-03-02
11165,000735,1380000,2016-03-02
11166,000736,7740000,2016-03-02
11167,000737,605000,2016-03-02
11168,000738,1490000,2016-03-02
11169,000739,795000,2016-03-02
11170,000748,1540000,2016-03-02
11171,000750,5830000,2016-03-02
11172,000751,829000,2016-03-02
11173,000752,2130000,2016-03-02
11174,000753,877000,2016-03-02
11175,000755,864000,2016-03-02
11176,000756,1170000,2016-03-02
11177,000757,312000,2016-03-02
11178,000758,1220000,2016-03-02
11179,000759,1490000,2016-03-02
11180,000760,6910000,2016-03-02
11181,000761,1350000,2016-03-02
11182,000762,1200000,2016-03-02
11183,000766,1450000,2016-03-02
11184,000767,995000,2016-03-02
11185,000768,2300000,2016-03-02
11186,000776,14500000,2016-03-02
11187,000777,1350000,2016-03-02
11188,000778,2320000,2016-03-02
11189,000779,460000,2016-03-02
11190,000780,798000,2016-03-02
11191,000782,548000,2016-03-02
11192,000783,11800000,2016-03-02
11193,000785,636000,2016-03-02
11194,000786,1590000,2016-03-02
11195,000788,827000,2016-03-02
11196,000789,7190000,2016-03-02
11197,000790,912000,2016-03-02
11198,000791,666000,2016-03-02
11199,000792,782000,2016-03-02
11200,000793,1280000,2016-03-02
11201,000795,872000,2016-03-02
11202,000796,2170000,2016-03-02
11203,000797,2040000,2016-03-02
11204,000798,556000,2016-03-02
11205,000800,3590000,2016-03-02
11206,000801,1040000,2016-03-02
11207,000802,14300000,2016-03-02
11208,000803,1920000,2016-03-02
11209,000806,390000,2016-03-02
11210,000807,924000,2016-03-02
11211,000809,575000,2016-03-02
11212,000810,712000,2016-03-02
11213,000811,1220000,2016-03-02
11214,000812,591000,2016-03-02
11215,000813,709000,2016-03-02
11216,000816,1990000,2016-03-02
11217,000818,663000,2016-03-02
11218,000819,616000,2016-03-02
11219,000820,451000,2016-03-02
11220,000821,791000,2016-03-02
11221,000822,1210000,2016-03-02
11222,000823,1730000,2016-03-02
11223,000825,1660000,2016-03-02
11224,000826,323000,2016-03-02
11225,000828,647000,2016-03-02
11226,000829,1000000,2016-03-02
11227,000830,1280000,2016-03-02
11228,000831,1560000,2016-03-02
11229,000833,566000,2016-03-02
11230,000835,464000,2016-03-02
11231,000836,1040000,2016-03-02
11232,000837,785000,2016-03-02
11233,000838,1920000,2016-03-02
11234,000839,3040000,2016-03-02
11235,000848,1070000,2016-03-02
11236,000850,604000,2016-03-02
11237,000851,1230000,2016-03-02
11238,000852,5320000,2016-03-02
11239,000856,419000,2016-03-02
11240,000858,24800000,2016-03-02
11241,000859,5380000,2016-03-02
11242,000860,1550000,2016-03-02
11243,000861,915000,2016-03-02
11244,000862,640000,2016-03-02
11245,000863,846000,2016-03-02
11246,000868,2470000,2016-03-02
11247,000869,793000,2016-03-02
11248,000875,1110000,2016-03-02
11249,000876,19200000,2016-03-02
11250,000877,1130000,2016-03-02
11251,000878,1940000,2016-03-02
11252,000880,418000,2016-03-02
11253,000881,5910000,2016-03-02
11254,000882,827000,2016-03-02
11255,000883,1390000,2016-03-02
11256,000885,766000,2016-03-02
11257,000886,673000,2016-03-02
11258,000887,721000,2016-03-02
11259,000888,838000,2016-03-02
11260,000889,249000,2016-03-02
11261,000890,1110000,2016-03-02
11262,000893,728000,2016-03-02
11263,000895,1560000,2016-03-02
11264,000897,1010000,2016-03-02
11265,000898,1740000,2016-03-02
11266,000899,544000,2016-03-02
11267,000900,1960000,2016-03-02
11268,000901,4870000,2016-03-02
11269,000902,908000,2016-03-02
11270,000903,2390000,2016-03-02
11271,000905,1040000,2016-03-02
11272,000906,623000,2016-03-02
11273,000908,144000,2016-03-02
11274,000909,671000,2016-03-02
11275,000910,978000,2016-03-02
11276,000911,906000,2016-03-02
11277,000913,1560000,2016-03-02
11278,000915,934000,2016-03-02
11279,000916,732000,2016-03-02
11280,000917,2340000,2016-03-02
11281,000918,1880000,2016-03-02
11282,000919,937000,2016-03-02
11283,000920,1040000,2016-03-02
11284,000921,2410000,2016-03-02
11285,000922,593000,2016-03-02
11286,000923,669000,2016-03-02
11287,000925,420000,2016-03-02
11288,000926,902000,2016-03-02
11289,000928,813000,2016-03-02
11290,000929,1210000,2016-03-02
11291,000930,2100000,2016-03-02
11292,000931,78900000,2016-03-02
11293,000932,1740000,2016-03-02
11294,000933,1150000,2016-03-02
11295,000935,612000,2016-03-02
11296,000936,467000,2016-03-02
11297,000937,2220000,2016-03-02
11298,000938,1730000,2016-03-02
11299,000939,1400000,2016-03-02
11300,000948,983000,2016-03-02
11301,000949,712000,2016-03-02
11302,000950,687000,2016-03-02
11303,000951,8980000,2016-03-02
11304,000952,852000,2016-03-02
11305,000953,481000,2016-03-02
11306,000955,438000,2016-03-02
11307,000957,2700000,2016-03-02
11308,000958,1210000,2016-03-02
11309,000959,1280000,2016-03-02
11310,000960,1150000,2016-03-02
11311,000961,1810000,2016-03-02
11312,000962,785000,2016-03-02
11313,000963,1690000,2016-03-02
11314,000965,769000,2016-03-02
11315,000966,749000,2016-03-02
11316,000967,649000,2016-03-02
11317,000968,3880000,2016-03-02
11318,000969,1670000,2016-03-02
11319,000970,1130000,2016-03-02
11320,000971,313000,2016-03-02
11321,000972,968000,2016-03-02
11322,000973,863000,2016-03-02
11323,000975,3360000,2016-03-02
11324,000977,1560000,2016-03-02
11325,000978,8280000,2016-03-02
11326,000979,870000,2016-03-02
11327,000980,559000,2016-03-02
11328,000981,431000,2016-03-02
11329,000982,1000000,2016-03-02
11330,000983,2150000,2016-03-02
11331,000985,1150000,2016-03-02
11332,000987,2020000,2016-03-02
11333,000988,1950000,2016-03-02
11334,000989,4880000,2016-03-02
11335,000990,803000,2016-03-02
11336,000993,799000,2016-03-02
11337,000996,1580000,2016-03-02
11338,000997,26100000,2016-03-02
11339,000998,1950000,2016-03-02
11340,000999,1580000,2016-03-02
11341,001696,1310000,2016-03-02
11342,001896,567000,2016-03-02
11343,001979,1340000,2016-03-02
11344,002001,1410000,2016-03-02
11345,002002,476000,2016-03-02
11346,002003,702000,2016-03-02
11347,002004,257000,2016-03-02
11348,002005,1420000,2016-03-02
11349,002006,680000,2016-03-02
11350,002007,2020000,2016-03-02
11351,002008,3000000,2016-03-02
11352,002009,1030000,2016-03-02
11353,002010,1020000,2016-03-02
11354,002011,1160000,2016-03-02
11355,002012,614000,2016-03-02
11356,002013,1060000,2016-03-02
11357,002014,1260000,2016-03-02
11358,002016,781000,2016-03-02
11359,002017,917000,2016-03-02
11360,002018,761000,2016-03-02
11361,002019,888000,2016-03-02
11362,002020,1180000,2016-03-02
11363,002021,273000,2016-03-02
11364,002022,1230000,2016-03-02
11365,002023,1020000,2016-03-02
11366,002024,4600000,2016-03-02
11367,002025,1020000,2016-03-02
11368,002026,971000,2016-03-02
11369,002027,1320000,2016-03-02
11370,002028,1090000,2016-03-02
11371,002029,13400000,2016-03-02
11372,002030,2120000,2016-03-02
11373,002031,116000,2016-03-02
11374,002032,15500000,2016-03-02
11375,002033,10600000,2016-03-02
11376,002034,732000,2016-03-02
11377,002035,839000,2016-03-02
11378,002036,589000,2016-03-02
11379,002037,783000,2016-03-02
11380,002038,1350000,2016-03-02
11381,002039,765000,2016-03-02
11382,002040,1760000,2016-03-02
11383,002041,1370000,2016-03-02
11384,002042,887000,2016-03-02
11385,002043,7710000,2016-03-02
11386,002044,1200000,2016-03-02
11387,002045,695000,2016-03-02
11388,002046,814000,2016-03-02
11389,002047,464000,2016-03-02
11390,002048,948000,2016-03-02
11391,002049,1300000,2016-03-02
11392,002050,978000,2016-03-02
11393,002051,5770000,2016-03-02
11394,002052,1850000,2016-03-02
11395,002053,766000,2016-03-02
11396,002054,687000,2016-03-02
11397,002055,1300000,2016-03-02
11398,002056,1160000,2016-03-02
11399,002057,1060000,2016-03-02
11400,002058,621000,2016-03-02
11401,002059,10700000,2016-03-02
11402,002060,775000,2016-03-02
11403,002061,813000,2016-03-02
11404,002062,653000,2016-03-02
11405,002063,1170000,2016-03-02
11406,002064,933000,2016-03-02
11407,002065,1890000,2016-03-02
11408,002066,1190000,2016-03-02
11409,002067,1300000,2016-03-02
11410,002068,528000,2016-03-02
11411,002069,3790000,2016-03-02
11412,002070,1430000,2016-03-02
11413,002071,1150000,2016-03-02
11414,002072,1060000,2016-03-02
11415,002073,1160000,2016-03-02
11416,002074,1340000,2016-03-02
11417,002075,1190000,2016-03-02
11418,002076,2110000,2016-03-02
11419,002077,676000,2016-03-02
11420,002078,1350000,2016-03-02
11421,002079,745000,2016-03-02
11422,002080,2220000,2016-03-02
11423,002081,3760000,2016-03-02
11424,002082,523000,2016-03-02
11425,002083,643000,2016-03-02
11426,002084,967000,2016-03-02
11427,002085,847000,2016-03-02
11428,002086,1970000,2016-03-02
11429,002087,580000,2016-03-02
11430,002088,82900,2016-03-02
11431,002089,997000,2016-03-02
11432,002090,843000,2016-03-02
11433,002091,1730000,2016-03-02
11434,002092,1270000,2016-03-02
11435,002093,789000,2016-03-02
11436,002094,885000,2016-03-02
11437,002095,4910000,2016-03-02
11438,002096,524000,2016-03-02
11439,002097,3170000,2016-03-02
11440,002098,693000,2016-03-02
11441,002099,1300000,2016-03-02
11442,002100,675000,2016-03-02
11443,002101,643000,2016-03-02
11444,002102,553000,2016-03-02
11445,002103,1000000,2016-03-02
11446,002104,1250000,2016-03-02
11447,002105,670000,2016-03-02
11448,002106,999000,2016-03-02
11449,002107,792000,2016-03-02
11450,002108,1880000,2016-03-02
11451,002109,466000,2016-03-02
11452,002110,819000,2016-03-02
11453,002111,1200000,2016-03-02
11454,002112,1530000,2016-03-02
11455,002113,351000,2016-03-02
11456,002114,1860000,2016-03-02
11457,002115,989000,2016-03-02
11458,002116,606000,2016-03-02
11459,002117,899000,2016-03-02
11460,002118,991000,2016-03-02
11461,002119,901000,2016-03-02
11462,002120,1100000,2016-03-02
11463,002121,1730000,2016-03-02
11464,002122,726000,2016-03-02
11465,002123,1030000,2016-03-02
11466,002124,772000,2016-03-02
11467,002125,806000,2016-03-02
11468,002126,659000,2016-03-02
11469,002127,1960000,2016-03-02
11470,002128,1430000,2016-03-02
11471,002129,973000,2016-03-02
11472,002130,1280000,2016-03-02
11473,002131,1350000,2016-03-02
11474,002132,1200000,2016-03-02
11475,002133,843000,2016-03-02
11476,002134,418000,2016-03-02
11477,002135,810000,2016-03-02
11478,002136,833000,2016-03-02
11479,002137,233000,2016-03-02
11480,002138,886000,2016-03-02
11481,002139,705000,2016-03-02
11482,002140,941000,2016-03-02
11483,002141,528000,2016-03-02
11484,002142,12000000,2016-03-02
11485,002143,568000,2016-03-02
11486,002144,461000,2016-03-02
11487,002145,735000,2016-03-02
11488,002146,1870000,2016-03-02
11489,002147,837000,2016-03-02
11490,002148,1020000,2016-03-02
11491,002149,757000,2016-03-02
11492,002150,219000,2016-03-02
11493,002151,1320000,2016-03-02
11494,002152,1200000,2016-03-02
11495,002153,1110000,2016-03-02
11496,002154,4920000,2016-03-02
11497,002155,1190000,2016-03-02
11498,002156,902000,2016-03-02
11499,002157,1460000,2016-03-02
11500,002158,820000,2016-03-02
11501,002159,897000,2016-03-02
11502,002160,519000,2016-03-02
11503,002161,2490000,2016-03-02
11504,002162,193000,2016-03-02
11505,002163,1180000,2016-03-02
11506,002164,511000,2016-03-02
11507,002165,738000,2016-03-02
11508,002166,936000,2016-03-02
11509,002167,1020000,2016-03-02
11510,002168,887000,2016-03-02
11511,002169,1110000,2016-03-02
11512,002170,1520000,2016-03-02
11513,002171,351000,2016-03-02
11514,002172,1340000,2016-03-02
11515,002173,644000,2016-03-02
11516,002174,2550000,2016-03-02
11517,002175,2780000,2016-03-02
11518,002176,1370000,2016-03-02
11519,002177,1170000,2016-03-02
11520,002178,1090000,2016-03-02
11521,002179,1480000,2016-03-02
11522,002180,414000,2016-03-02
11523,002181,2010000,2016-03-02
11524,002182,679000,2016-03-02
11525,002183,3130000,2016-03-02
11526,002184,803000,2016-03-02
11527,002185,1320000,2016-03-02
11528,002186,8060000,2016-03-02
11529,002187,710000,2016-03-02
11530,002188,407000,2016-03-02
11531,002189,930000,2016-03-02
11532,002190,1590000,2016-03-02
11533,002191,1090000,2016-03-02
11534,002193,1180000,2016-03-02
11535,002194,874000,2016-03-02
11536,002195,11500000,2016-03-02
11537,002196,701000,2016-03-02
11538,002197,1740000,2016-03-02
11539,002198,531000,2016-03-02
11540,002199,681000,2016-03-02
11541,002200,378000,2016-03-02
11542,002201,492000,2016-03-02
11543,002202,1800000,2016-03-02
11544,002203,939000,2016-03-02
11545,002204,1080000,2016-03-02
11546,002205,975000,2016-03-02
11547,002206,712000,2016-03-02
11548,002207,755000,2016-03-02
11549,002208,906000,2016-03-02
11550,002209,641000,2016-03-02
11551,002210,742000,2016-03-02
11552,002211,780000,2016-03-02
11553,002212,666000,2016-03-02
11554,002213,527000,2016-03-02
11555,002214,788000,2016-03-02
11556,002215,1360000,2016-03-02
11557,002216,1510000,2016-03-02
11558,002217,486000,2016-03-02
11559,002218,675000,2016-03-02
11560,002219,779000,2016-03-02
11561,002220,470000,2016-03-02
11562,002221,894000,2016-03-02
11563,002222,746000,2016-03-02
11564,002223,2090000,2016-03-02
11565,002224,1460000,2016-03-02
11566,002225,592000,2016-03-02
11567,002226,1160000,2016-03-02
11568,002227,1270000,2016-03-02
11569,002228,956000,2016-03-02
11570,002229,1290000,2016-03-02
11571,002230,3640000,2016-03-02
11572,002231,669000,2016-03-02
11573,002232,1000000,2016-03-02
11574,002233,735000,2016-03-02
11575,002234,734000,2016-03-02
11576,002235,973000,2016-03-02
11577,002236,1770000,2016-03-02
11578,002237,789000,2016-03-02
11579,002238,943000,2016-03-02
11580,002239,495000,2016-03-02
11581,002240,1270000,2016-03-02
11582,002241,1530000,2016-03-02
11583,002242,1630000,2016-03-02
11584,002243,663000,2016-03-02
11585,002244,1180000,2016-03-02
11586,002245,944000,2016-03-02
11587,002246,877000,2016-03-02
11588,002247,527000,2016-03-02
11589,002248,845000,2016-03-02
11590,002249,1340000,2016-03-02
11591,002250,1740000,2016-03-02
11592,002251,35400000,2016-03-02
11593,002252,1250000,2016-03-02
11594,002253,1320000,2016-03-02
11595,002254,509000,2016-03-02
11596,002255,1290000,2016-03-02
11597,002256,969000,2016-03-02
11598,002258,602000,2016-03-02
11599,002259,1020000,2016-03-02
11600,002260,314000,2016-03-02
11601,002261,1640000,2016-03-02
11602,002262,1280000,2016-03-02
11603,002263,2410000,2016-03-02
11604,002264,3730000,2016-03-02
11605,002265,417000,2016-03-02
11606,002266,649000,2016-03-02
11607,002267,600000,2016-03-02
11608,002268,2610000,2016-03-02
11609,002269,1780000,2016-03-02
11610,002270,792000,2016-03-02
11611,002271,2690000,2016-03-02
11612,002272,541000,2016-03-02
11613,002273,2080000,2016-03-02
11614,002274,813000,2016-03-02
11615,002275,1570000,2016-03-02
11616,002276,1540000,2016-03-02
11617,002277,868000,2016-03-02
11618,002278,778000,2016-03-02
11619,002279,1190000,2016-03-02
11620,002280,1300000,2016-03-02
11621,002281,1060000,2016-03-02
11622,002282,1050000,2016-03-02
11623,002283,859000,2016-03-02
11624,002284,1830000,2016-03-02
11625,002285,2240000,2016-03-02
11626,002286,1010000,2016-03-02
11627,002287,903000,2016-03-02
11628,002288,1220000,2016-03-02
11629,002289,756000,2016-03-02
11630,002290,595000,2016-03-02
11631,002291,77700000,2016-03-02
11632,002292,2290000,2016-03-02
11633,002293,118000,2016-03-02
11634,002294,1210000,2016-03-02
11635,002295,433000,2016-03-02
11636,002296,1460000,2016-03-02
11637,002297,668000,2016-03-02
11638,002298,646000,2016-03-02
11639,002299,1190000,2016-03-02
11640,002300,902000,2016-03-02
11641,002301,461000,2016-03-02
11642,002302,1550000,2016-03-02
11643,002303,835000,2016-03-02
11644,002304,1800000,2016-03-02
11645,002305,776000,2016-03-02
11646,002307,1050000,2016-03-02
11647,002308,1150000,2016-03-02
11648,002309,2310000,2016-03-02
11649,002310,2180000,2016-03-02
11650,002311,1000000,2016-03-02
11651,002312,560000,2016-03-02
11652,002313,1030000,2016-03-02
11653,002314,73800,2016-03-02
11654,002315,4150000,2016-03-02
11655,002316,667000,2016-03-02
11656,002317,1300000,2016-03-02
11657,002318,1050000,2016-03-02
11658,002319,830000,2016-03-02
11659,002320,751000,2016-03-02
11660,002321,755000,2016-03-02
11661,002322,610000,2016-03-02
11662,002323,240000,2016-03-02
11663,002324,1000000,2016-03-02
11664,002325,737000,2016-03-02
11665,002326,1500000,2016-03-02
11666,002327,5630000,2016-03-02
11667,002328,430000,2016-03-02
11668,002329,843000,2016-03-02
11669,002330,1480000,2016-03-02
11670,002331,873000,2016-03-02
11671,002332,812000,2016-03-02
11672,002333,898000,2016-03-02
11673,002334,2050000,2016-03-02
11674,002335,995000,2016-03-02
11675,002336,7400000,2016-03-02
11676,002337,1500000,2016-03-02
11677,002338,494000,2016-03-02
11678,002339,1030000,2016-03-02
11679,002340,2100000,2016-03-02
11680,002341,941000,2016-03-02
11681,002342,1100000,2016-03-02
11682,002343,841000,2016-03-02
11683,002344,1260000,2016-03-02
11684,002345,3180000,2016-03-02
11685,002346,202000,2016-03-02
11686,002347,824000,2016-03-02
11687,002348,853000,2016-03-02
11688,002349,1080000,2016-03-02
11689,002350,856000,2016-03-02
11690,002351,15000000,2016-03-02
11691,002352,386000,2016-03-02
11692,002353,1070000,2016-03-02
11693,002354,691000,2016-03-02
11694,002355,1130000,2016-03-02
11695,002356,785000,2016-03-02
11696,002357,532000,2016-03-02
11697,002358,1150000,2016-03-02
11698,002359,766000,2016-03-02
11699,002360,473000,2016-03-02
11700,002361,473000,2016-03-02
11701,002362,1600000,2016-03-02
11702,002363,645000,2016-03-02
11703,002364,1080000,2016-03-02
11704,002365,1770000,2016-03-02
11705,002366,1390000,2016-03-02
11706,002367,975000,2016-03-02
11707,002368,1180000,2016-03-02
11708,002369,704000,2016-03-02
11709,002370,596000,2016-03-02
11710,002371,1040000,2016-03-02
11711,002372,631000,2016-03-02
11712,002373,998000,2016-03-02
11713,002374,469000,2016-03-02
11714,002375,1380000,2016-03-02
11715,002376,1380000,2016-03-02
11716,002377,805000,2016-03-02
11717,002378,792000,2016-03-02
11718,002379,277000,2016-03-02
11719,002380,724000,2016-03-02
11720,002381,623000,2016-03-02
11721,002382,295000,2016-03-02
11722,002383,1160000,2016-03-02
11723,002384,852000,2016-03-02
11724,002385,2830000,2016-03-02
11725,002386,1080000,2016-03-02
11726,002387,850000,2016-03-02
11727,002388,494000,2016-03-02
11728,002389,869000,2016-03-02
11729,002390,1000000,2016-03-02
11730,002391,472000,2016-03-02
11731,002392,733000,2016-03-02
11732,002393,885000,2016-03-02
11733,002394,394000,2016-03-02
11734,002395,519000,2016-03-02
11735,002396,1390000,2016-03-02
11736,002397,1930000,2016-03-02
11737,002398,763000,2016-03-02
11738,002399,1070000,2016-03-02
11739,002400,1180000,2016-03-02
11740,002401,760000,2016-03-02
11741,002402,777000,2016-03-02
11742,002403,5000000,2016-03-02
11743,002404,846000,2016-03-02
11744,002405,3910000,2016-03-02
11745,002406,1290000,2016-03-02
11746,002407,2340000,2016-03-02
11747,002408,788000,2016-03-02
11748,002409,470000,2016-03-02
11749,002410,6460000,2016-03-02
11750,002411,787000,2016-03-02
11751,002412,687000,2016-03-02
11752,002413,249000,2016-03-02
11753,002414,1240000,2016-03-02
11754,002415,7560000,2016-03-02
11755,002416,1860000,2016-03-02
11756,002418,556000,2016-03-02
11757,002419,4670000,2016-03-02
11758,002420,371000,2016-03-02
11759,002421,1130000,2016-03-02
11760,002422,1580000,2016-03-02
11761,002423,952000,2016-03-02
11762,002424,1800000,2016-03-02
11763,002425,688000,2016-03-02
11764,002426,875000,2016-03-02
11765,002427,492000,2016-03-02
11766,002428,744000,2016-03-02
11767,002429,1380000,2016-03-02
11768,002430,605000,2016-03-02
11769,002431,1400000,2016-03-02
11770,002432,1160000,2016-03-02
11771,002433,1020000,2016-03-02
11772,002434,900000,2016-03-02
11773,002435,651000,2016-03-02
11774,002436,909000,2016-03-02
11775,002437,1060000,2016-03-02
11776,002438,1030000,2016-03-02
11777,002439,2370000,2016-03-02
11778,002440,826000,2016-03-02
11779,002441,940000,2016-03-02
11780,002442,492000,2016-03-02
11781,002443,1020000,2016-03-02
11782,002444,1350000,2016-03-02
11783,002445,1890000,2016-03-02
11784,002446,772000,2016-03-02
11785,002447,315000,2016-03-02
11786,002448,652000,2016-03-02
11787,002449,1030000,2016-03-02
11788,002450,1710000,2016-03-02
11789,002451,694000,2016-03-02
11790,002452,734000,2016-03-02
11791,002453,604000,2016-03-02
11792,002454,646000,2016-03-02
11793,002455,458000,2016-03-02
11794,002456,2050000,2016-03-02
11795,002457,826000,2016-03-02
11796,002458,984000,2016-03-02
11797,002459,460000,2016-03-02
11798,002460,2220000,2016-03-02
11799,002461,1760000,2016-03-02
11800,002462,1040000,2016-03-02
11801,002463,476000,2016-03-02
11802,002464,678000,2016-03-02
11803,002465,1580000,2016-03-02
11804,002466,2010000,2016-03-02
11805,002467,2110000,2016-03-02
11806,002468,1320000,2016-03-02
11807,002469,1060000,2016-03-02
11808,002470,2030000,2016-03-02
11809,002471,303000,2016-03-02
11810,002472,1420000,2016-03-02
11811,002473,970000,2016-03-02
11812,002474,863000,2016-03-02
11813,002475,1040000,2016-03-02
11814,002476,752000,2016-03-02
11815,002477,1560000,2016-03-02
11816,002478,639000,2016-03-02
11817,002479,538000,2016-03-02
11818,002480,729000,2016-03-02
11819,002481,843000,2016-03-02
11820,002482,941000,2016-03-02
11821,002483,443000,2016-03-02
11822,002484,589000,2016-03-02
11823,002485,1040000,2016-03-02
11824,002486,596000,2016-03-02
11825,002487,1760000,2016-03-02
11826,002488,1180000,2016-03-02
11827,002489,880000,2016-03-02
11828,002490,616000,2016-03-02
11829,002491,631000,2016-03-02
11830,002492,502000,2016-03-02
11831,002493,747000,2016-03-02
11832,002494,741000,2016-03-02
11833,002495,387000,2016-03-02
11834,002496,850000,2016-03-02
11835,002497,782000,2016-03-02
11836,002498,829000,2016-03-02
11837,002499,631000,2016-03-02
11838,002500,5440000,2016-03-02
11839,002501,724000,2016-03-02
11840,002502,993000,2016-03-02
11841,002503,887000,2016-03-02
11842,002504,906000,2016-03-02
11843,002505,959000,2016-03-02
11844,002507,1350000,2016-03-02
11845,002508,3730000,2016-03-02
11846,002509,864000,2016-03-02
11847,002510,464000,2016-03-02
11848,002511,799000,2016-03-02
11849,002512,913000,2016-03-02
11850,002513,400000,2016-03-02
11851,002514,606000,2016-03-02
11852,002515,1130000,2016-03-02
11853,002516,227000,2016-03-02
11854,002517,648000,2016-03-02
11855,002518,1900000,2016-03-02
11856,002519,1940000,2016-03-02
11857,002520,461000,2016-03-02
11858,002521,449000,2016-03-02
11859,002522,747000,2016-03-02
11860,002523,1400000,2016-03-02
11861,002524,878000,2016-03-02
11862,002526,863000,2016-03-02
11863,002527,1670000,2016-03-02
11864,002528,1420000,2016-03-02
11865,002529,707000,2016-03-02
11866,002530,477000,2016-03-02
11867,002531,722000,2016-03-02
11868,002532,1150000,2016-03-02
11869,002533,482000,2016-03-02
11870,002534,537000,2016-03-02
11871,002535,809000,2016-03-02
11872,002536,523000,2016-03-02
11873,002537,1450000,2016-03-02
11874,002538,770000,2016-03-02
11875,002539,1070000,2016-03-02
11876,002540,1210000,2016-03-02
11877,002541,588000,2016-03-02
11878,002542,769000,2016-03-02
11879,002543,859000,2016-03-02
11880,002544,744000,2016-03-02
11881,002545,670000,2016-03-02
11882,002546,1760000,2016-03-02
11883,002547,743000,2016-03-02
11884,002548,680000,2016-03-02
11885,002549,454000,2016-03-02
11886,002550,511000,2016-03-02
11887,002551,724000,2016-03-02
11888,002552,72800,2016-03-02
11889,002553,527000,2016-03-02
11890,002554,797000,2016-03-02
11891,002555,646000,2016-03-02
11892,002556,893000,2016-03-02
11893,002557,2210000,2016-03-02
11894,002558,1610000,2016-03-02
11895,002559,1340000,2016-03-02
11896,002560,626000,2016-03-02
11897,002561,28000000,2016-03-02
11898,002562,1530000,2016-03-02
11899,002563,1570000,2016-03-02
11900,002564,329000,2016-03-02
11901,002565,1490000,2016-03-02
11902,002566,707000,2016-03-02
11903,002567,1280000,2016-03-02
11904,002568,1020000,2016-03-02
11905,002569,517000,2016-03-02
11906,002570,9260000,2016-03-02
11907,002571,798000,2016-03-02
11908,002572,20500000,2016-03-02
11909,002573,1400000,2016-03-02
11910,002574,1290000,2016-03-02
11911,002575,1030000,2016-03-02
11912,002576,463000,2016-03-02
11913,002577,925000,2016-03-02
11914,002578,506000,2016-03-02
11915,002579,552000,2016-03-02
11916,002580,496000,2016-03-02
11917,002581,129000,2016-03-02
11918,002582,18700000,2016-03-02
11919,002583,2020000,2016-03-02
11920,002584,75500,2016-03-02
11921,002585,369000,2016-03-02
11922,002586,760000,2016-03-02
11923,002587,781000,2016-03-02
11924,002588,8580000,2016-03-02
11925,002589,756000,2016-03-02
11926,002590,748000,2016-03-02
11927,002591,493000,2016-03-02
11928,002592,613000,2016-03-02
11929,002593,1530000,2016-03-02
11930,002594,64800000,2016-03-02
11931,002595,566000,2016-03-02
11932,002596,2000000,2016-03-02
11933,002597,720000,2016-03-02
11934,002598,380000,2016-03-02
11935,002599,388000,2016-03-02
11936,002600,654000,2016-03-02
11937,002601,1150000,2016-03-02
11938,002602,1030000,2016-03-02
11939,002603,1380000,2016-03-02
11940,002604,712000,2016-03-02
11941,002605,3470000,2016-03-02
11942,002606,554000,2016-03-02
11943,002607,792000,2016-03-02
11944,002609,921000,2016-03-02
11945,002610,1180000,2016-03-02
11946,002611,869000,2016-03-02
11947,002612,920000,2016-03-02
11948,002613,382000,2016-03-02
11949,002614,1820000,2016-03-02
11950,002615,2890000,2016-03-02
11951,002616,814000,2016-03-02
11952,002617,754000,2016-03-02
11953,002618,507000,2016-03-02
11954,002619,593000,2016-03-02
11955,002620,591000,2016-03-02
11956,002621,117000,2016-03-02
11957,002622,799000,2016-03-02
11958,002623,466000,2016-03-02
11959,002624,1590000,2016-03-02
11960,002625,776000,2016-03-02
11961,002626,686000,2016-03-02
11962,002627,1110000,2016-03-02
11963,002628,744000,2016-03-02
11964,002629,460000,2016-03-02
11965,002630,734000,2016-03-02
11966,002631,165000,2016-03-02
11967,002632,704000,2016-03-02
11968,002634,540000,2016-03-02
11969,002635,826000,2016-03-02
11970,002636,509000,2016-03-02
11971,002637,474000,2016-03-02
11972,002638,1320000,2016-03-02
11973,002639,631000,2016-03-02
11974,002640,1220000,2016-03-02
11975,002641,728000,2016-03-02
11976,002642,1050000,2016-03-02
11977,002643,359000,2016-03-02
11978,002644,754000,2016-03-02
11979,002645,429000,2016-03-02
11980,002646,926000,2016-03-02
11981,002647,554000,2016-03-02
11982,002648,738000,2016-03-02
11983,002649,1200000,2016-03-02
11984,002650,8690000,2016-03-02
11985,002651,474000,2016-03-02
11986,002652,283000,2016-03-02
11987,002653,784000,2016-03-02
11988,002654,1000000,2016-03-02
11989,002655,651000,2016-03-02
11990,002656,710000,2016-03-02
11991,002657,1270000,2016-03-02
11992,002658,1230000,2016-03-02
11993,002659,1240000,2016-03-02
11994,002660,741000,2016-03-02
11995,002661,748000,2016-03-02
11996,002662,806000,2016-03-02
11997,002663,765000,2016-03-02
11998,002664,586000,2016-03-02
11999,002665,854000,2016-03-02
12000,002666,670000,2016-03-02
12001,002667,418000,2016-03-02
12002,002668,1010000,2016-03-02
12003,002669,410000,2016-03-02
12004,002670,416000,2016-03-02
12005,002671,585000,2016-03-02
12006,002672,1290000,2016-03-02
