240,2000-01-17,15348.82,4533.44,53439.86,62.9,63.51,38.67
241,2000-01-18,15277.01,4517.7,60452.91,70.72,71.02,38.51
242,2000-01-19,15428.15,4571.2,53808.12,64.94,61.61,39.02
243,2000-01-20,15726.47,4663.45,71128.2,88.75,82.48,39.73
244,2000-01-21,15707.71,4666.33,105243.23,137.43,122.99,39.71
245,2000-01-24,15838.22,4718.58,112445.39,146.06,131.77,40.06
246,2000-01-25,15829.63,4713.1,102598.76,129.97,116.18,39.99
247,2000-01-26,15877.98,4732.5,76235.61,95.77,85.52,40.06
248,2000-01-27,16170.94,4839.36,119605.4,159.93,139.84,40.9
249,2000-01-28,16476.76,4937.99,150817.08,207.09,175.95,41.67
250,2000-02-14,17968.07,5387.4,177161.61,231.58,179.09,45.47
251,2000-02-15,17928.43,5390.03,251394.98,349.25,265.45,45.62
252,2000-02-16,18169.99,5469.44,237470.66,340.09,260.14,46.11
253,2000-02-17,17607.61,5264.65,331408.14,472.62,338.36,44.6
254,2000-02-18,17902.05,5370.63,185994.49,258.42,207.52,45.37
255,2000-02-21,18018.75,5395.25,228620.68,326.16,258.14,45.61
256,2000-02-22,17539.65,5254.3,187279.64,261.79,212.45,44.52
257,2000-02-23,17138.22,5120.6,136352.96,185.77,161.61,43.32
258,2000-02-24,17560.29,5259.12,104749.6,147.62,126.54,44.43
259,2000-02-25,17529.3,5248.76,128753.29,185.05,153.68,44.27
260,2000-02-28,18316.42,5490.14,167612.28,244.22,196.41,46.35
261,2000-02-29,18419.97,5511.6,217198.76,321.96,249.49,46.63
262,2000-03-01,18278.93,5465.27,173055.43,238.74,206.37,46.01
263,2000-03-02,18441.46,5516.24,147058.78,203.53,171.45,46.41
264,2000-03-03,18710.6,5597.57,184529.4,257.68,218.75,47.12
265,2000-03-06,18098.05,5388.74,194272.18,266.15,241.59,45.76
266,2000-03-07,18244.8,5435.47,129524.32,164.39,155.54,45.93
267,2000-03-08,18583.62,5545.67,128947.71,172.18,155.12,46.82
268,2000-03-09,18674.79,5564.34,135376.95,186.05,171.93,47.01
269,2000-03-10,18380.64,5470.26,119307.97,163.94,153.94,46.32
270,2000-03-13,18640.29,5540.84,96186.62,128.83,123.45,46.83
271,2000-03-14,18170.39,5425.66,143880.01,186.61,182.61,45.72
272,2000-03-15,18124.72,5419.1,121929.02,156.95,156.04,45.57
273,2000-03-16,17327.6,5174.62,117397.87,136.37,141.12,43.48
