1,2006-10-08,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
2,2006-10-09,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
3,2006-10-10,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
4,2006-10-11,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
5,2006-10-12,2.0999,---,---,2.2939,---,---,2.4445,---,---,2.5669,---,---,2.6280,---,---,2.7447,---,---,2.8539,---,---,2.9546,---,---
6,2006-10-13,2.0940,---,---,2.2937,---,---,2.4790,---,---,2.5814,---,---,2.6342,---,---,2.7459,---,---,2.8549,---,---,2.9546,---,---
7,2006-10-16,2.0902,---,---,2.2974,---,---,2.5106,---,---,2.5931,---,---,2.6384,---,---,2.7469,---,---,2.8560,---,---,2.9546,---,---
8,2006-10-17,2.0867,---,---,2.3138,---,---,2.5357,---,---,2.6009,---,---,2.6416,---,---,2.7476,---,---,2.8565,---,---,2.9550,---,---
9,2006-10-18,2.0820,---,---,2.3477,---,---,2.5481,---,---,2.6068,---,---,2.6445,---,---,2.7478,---,---,2.8569,---,---,2.9550,---,---
115,2007-03-21,1.4908,1.4363,1.5172,1.6171,1.5492,1.7690,1.8993,1.8156,1.9902,2.3238,2.2878,2.3932,2.8303,2.8259,2.8371,2.8888,2.8804,2.8764,2.9591,2.9464,2.9395,3.0768,3.0438,3.0233
116,2007-03-22,1.5503,1.4596,1.5239,1.6899,1.5767,1.7836,1.9519,1.8430,1.9994,2.3620,2.3038,2.3815,2.8351,2.8281,2.8361,2.8977,2.8849,2.8786,2.9687,2.9519,2.9422,3.0918,3.0555,3.0292
117,2007-03-23,1.6060,1.4888,1.5176,1.7597,1.6137,1.7314,1.9934,1.8694,1.9489,2.3993,2.3212,2.3681,2.8404,2.8307,2.8352,2.9081,2.8901,2.8812,2.9789,2.9580,2.9452,3.1072,3.0683,3.0355
118,2007-03-26,1.6490,1.5254,1.5153,1.8165,1.6608,1.6955,2.0160,1.9114,1.9075,2.4234,2.3413,2.3562,2.8437,2.8336,2.8345,2.9165,2.8961,2.8841,2.9863,2.9646,2.9485,3.1191,3.0819,3.0423
119,2007-03-27,1.6860,1.5630,1.5176,1.8674,1.7106,1.6668,2.0537,1.9522,1.8775,2.4452,2.3661,2.3467,2.8473,2.8369,2.8342,2.9238,2.9026,2.8874,2.9928,2.9716,2.9521,3.1298,3.0954,3.0497
120,2007-03-28,1.7247,1.6078,1.5251,1.9089,1.7630,1.6655,2.1244,2.0119,1.8877,2.4793,2.4016,2.3491,2.8508,2.8406,2.8343,2.9299,2.9094,2.8907,2.9985,2.9788,2.9559,3.1397,3.1083,3.0575
121,2007-03-29,1.7558,1.6531,1.5358,1.9421,1.8160,1.6763,2.2123,2.0821,1.9151,2.5236,2.4428,2.3582,2.8537,2.8444,2.8350,2.9346,2.9162,2.8941,3.0035,2.9861,2.9599,3.1490,3.1204,3.0657
122,2007-03-30,1.7795,1.6927,1.5501,1.9632,1.8614,1.6906,2.3068,2.1501,1.9498,2.5725,2.4859,2.3711,2.8563,2.8484,2.8360,2.9385,2.9233,2.8977,3.0092,2.9941,2.9644,3.1585,3.1329,3.0745
123,2007-04-02,1.7906,1.7198,1.5652,1.9623,1.8894,1.7044,2.3763,2.1962,1.9830,2.6199,2.5216,2.3905,2.8592,2.8514,2.8376,2.9416,2.9291,2.9014,3.0143,3.0003,2.9689,3.1676,3.1434,3.0835
124,2007-04-03,1.8015,1.7437,1.5815,1.9602,1.9138,1.7211,2.4274,2.2406,2.0155,2.6617,2.5534,2.4131,2.8612,2.8543,2.8393,2.9442,2.9340,2.9053,3.0185,3.0056,2.9736,3.1752,3.1525,3.0928
125,2007-04-04,1.7998,1.7623,1.5993,1.9581,1.9335,1.7414,2.4423,2.2834,2.0495,2.6920,2.5857,2.4367,2.8628,2.8568,2.8414,2.9467,2.9383,2.9093,3.0223,3.0104,2.9784,3.1814,3.1605,3.1022
126,2007-04-05,1.8173,1.7866,1.6231,1.9620,1.9520,1.7644,2.4296,2.3210,2.0820,2.7146,2.6191,2.4614,2.8641,2.8589,2.8435,2.9492,2.9419,2.9134,3.0255,3.0145,2.9832,3.1862,3.1676,3.1116
127,2007-04-06,1.8554,1.8174,1.6531,2.0050,1.9841,1.7989,2.4250,2.3659,2.1177,2.7495,2.6610,2.4911,2.8658,2.8610,2.8459,2.9514,2.9450,2.9175,3.0277,3.0185,2.9882,3.1894,3.1740,3.1211
128,2007-04-09,1.8951,1.8428,1.6841,2.0753,2.0188,1.8398,2.4770,2.4267,2.1690,2.7949,2.7074,2.5243,2.8685,2.8638,2.8487,2.9538,2.9477,2.9219,3.0304,3.0224,2.9935,3.1921,3.1799,3.1309
129,2007-04-10,1.9384,1.8699,1.7165,2.1608,2.0605,1.8856,2.5923,2.5099,2.2310,2.8507,2.7562,2.5612,2.8721,2.8667,2.8518,2.9558,2.9500,2.9263,3.0336,3.0260,2.9988,3.1945,3.1848,3.1401
130,2007-04-11,1.9859,1.8929,1.7503,2.2434,2.1007,1.9319,2.6972,2.5698,2.2908,2.9122,2.8021,2.6018,2.8765,2.8697,2.8551,2.9583,2.9525,2.9309,3.0372,3.0298,3.0043,3.1972,3.1893,3.1488
131,2007-04-12,2.0140,1.9157,1.7844,2.3225,2.1422,1.9791,2.8260,2.6278,2.3550,2.9703,2.8425,2.6426,2.8813,2.8727,2.8585,2.9610,2.9551,2.9356,3.0416,3.0336,3.0098,3.2000,3.1931,3.1567
132,2007-04-13,2.0379,1.9466,1.8197,2.3834,2.1942,2.0278,2.9559,2.6905,2.4203,3.0155,2.8825,2.6842,2.8854,2.8756,2.8620,2.9633,2.9574,2.9403,3.0456,3.0367,3.0154,3.2023,3.1958,3.1644
133,2007-04-16,2.1298,2.0124,1.8661,2.5165,2.2959,2.0926,3.1301,2.8036,2.4999,3.0999,2.9474,2.7345,2.8885,2.8785,2.8650,2.9654,2.9596,2.9443,3.0494,3.0399,3.0201,3.2042,3.1981,3.1708
134,2007-04-17,2.2206,2.0795,1.9116,2.6324,2.3966,2.1552,3.2727,2.9325,2.5866,3.1961,3.0234,2.7884,2.8924,2.8822,2.8683,2.9675,2.9617,2.9478,3.0529,3.0432,3.0244,3.2060,3.2003,3.1764
135,2007-04-18,2.3096,2.1478,1.9550,2.8343,2.5388,2.2362,3.4431,3.0702,2.6768,3.3377,3.1250,2.8553,2.8959,2.8862,2.8715,2.9691,2.9637,2.9510,3.0557,3.0464,3.0284,3.2073,3.2022,3.1814
136,2007-04-19,2.5113,2.2627,2.0246,3.1708,2.7466,2.3493,3.6737,3.2499,2.7854,3.5678,3.2691,2.9441,2.9056,2.8934,2.8762,2.9718,2.9664,2.9541,3.0584,3.0500,3.0322,3.2088,3.2044,3.1860
137,2007-04-20,2.7595,2.3987,2.1081,3.5150,2.9492,2.4667,3.9274,3.4416,2.9038,3.8175,3.4165,3.0388,2.9182,2.9018,2.8814,2.9757,2.9695,2.9572,3.0616,3.0536,3.0360,3.2110,3.2066,3.1903
138,2007-04-23,2.9447,2.5372,2.1900,3.8171,3.1668,2.5928,4.1047,3.6174,3.0220,4.0289,3.5644,3.1359,2.9325,2.9105,2.8872,2.9794,2.9724,2.9601,3.0643,3.0569,3.0396,3.2134,3.2088,3.1943
139,2007-04-24,3.1519,2.6862,2.2781,4.1689,3.4007,2.7306,4.2930,3.7829,3.1464,4.2243,3.7102,3.2332,2.9466,2.9195,2.8931,2.9833,2.9754,2.9627,3.0668,3.0598,3.0429,3.2158,3.2109,3.1979
140,2007-04-25,3.3581,2.8339,2.3634,4.4385,3.6364,2.8686,4.4634,3.9533,3.2615,4.3453,3.8415,3.3218,2.9609,2.9284,2.8990,2.9873,2.9782,2.9654,3.0692,3.0624,3.0461,3.2185,3.2129,3.2011
141,2007-04-26,3.3538,2.9326,2.4241,4.4948,3.8328,2.9875,4.4522,4.0629,3.3454,4.3347,3.9513,3.3969,2.9680,2.9368,2.9047,2.9899,2.9809,2.9680,3.0708,3.0646,3.0491,3.2205,3.2146,3.2039
142,2007-04-27,3.1851,2.9723,2.4595,4.3869,3.9510,3.0726,4.3602,4.1438,3.4171,4.2458,4.0317,3.4571,2.9723,2.9452,2.9104,2.9910,2.9834,2.9704,3.0716,3.0666,3.0516,3.2215,3.2163,3.2061
143,2007-04-28,2.9041,2.9244,2.4684,3.9423,3.8797,3.0878,3.9702,4.0374,3.4205,3.9611,3.9950,3.4712,2.9730,2.9528,2.9156,2.9919,2.9857,2.9726,3.0718,3.0681,3.0540,3.2213,3.2174,3.2077
144,2007-04-29,2.5381,2.8450,2.4622,3.4169,3.7929,3.0948,3.4759,3.8844,3.4085,3.6193,3.9218,3.4726,2.9706,2.9586,2.9204,2.9917,2.9875,2.9746,3.0713,3.0690,3.0561,3.2202,3.2180,3.2091
145,2007-04-30,2.1628,2.7604,2.4541,2.8410,3.6398,3.0893,2.9472,3.7053,3.3877,3.2584,3.8019,3.4634,2.9668,2.9639,2.9250,2.9909,2.9891,2.9764,3.0700,3.0696,3.0580,3.2185,3.2185,3.2104
146,2007-05-08,1.8891,2.6215,2.4421,2.3302,3.4125,3.0796,2.5165,3.4843,3.3671,2.9597,3.6472,3.4581,2.9631,2.9656,2.9295,2.9897,2.9898,2.9781,3.0686,3.0697,3.0599,3.2168,3.2187,3.2115
147,2007-05-09,1.7221,2.4536,2.4262,1.9549,3.1709,3.0601,2.1344,3.2473,3.3445,2.7249,3.4854,3.4510,2.9588,2.9656,2.9337,2.9884,2.9897,2.9796,3.0671,3.0693,3.0615,3.2153,3.2184,3.2125
148,2007-05-10,1.6664,2.2853,2.4112,1.8796,2.9110,3.0389,2.0446,3.0074,3.3124,2.6833,3.3222,3.4433,2.9562,2.9646,2.9376,2.9873,2.9896,2.9810,3.0660,3.0689,3.0629,3.2147,3.2180,3.2134
149,2007-05-11,1.7128,2.1255,2.4059,2.0666,2.7417,3.0712,2.1086,2.7923,3.2876,2.7436,3.1815,3.4458,2.9560,2.9633,2.9414,2.9872,2.9895,2.9824,3.0656,3.0684,3.0641,3.2150,3.2176,3.2143
150,2007-05-14,1.7869,1.9749,2.4044,2.3371,2.5890,3.1127,2.3670,2.6571,3.3052,2.8689,3.0637,3.4526,2.9585,2.9627,2.9455,2.9875,2.9892,2.9837,3.0664,3.0682,3.0653,3.2158,3.2171,3.2150
151,2007-05-15,1.8409,1.8650,2.3988,2.5885,2.4594,3.1461,2.6206,2.5686,3.3157,2.9668,2.9633,3.4573,2.9614,2.9622,2.9495,2.9882,2.9890,2.9849,3.0674,3.0680,3.0663,3.2168,3.2168,3.2157
152,2007-05-16,1.8903,1.8062,2.3892,2.8289,2.3919,3.1715,2.8491,2.4917,3.3178,3.0499,2.8874,3.4596,2.9641,2.9615,2.9534,2.9894,2.9889,2.9861,3.0690,3.0681,3.0673,3.2187,3.2170,3.2166
153,2007-05-17,1.9314,1.7989,2.3616,3.0292,2.4544,3.1671,3.0483,2.5464,3.2919,3.0984,2.8908,3.4429,2.9657,2.9610,2.9569,2.9901,2.9887,2.9872,3.0704,3.0682,3.0681,3.2200,3.2174,3.2174
154,2007-05-18,1.9207,1.8168,2.3309,2.9406,2.5036,3.1482,3.1484,2.6285,3.2565,3.0739,2.9088,3.4153,2.9665,2.9613,2.9599,2.9903,2.9888,2.9882,3.0716,3.0686,3.0688,3.2209,3.2179,3.2180
155,2007-05-21,1.8886,1.8378,2.2991,2.8037,2.5704,3.1051,3.0471,2.7071,3.2062,3.0333,2.9511,3.3765,2.9691,2.9638,2.9638,2.9965,2.9920,2.9906,3.0783,3.0724,3.0710,3.2294,3.2226,3.2206
156,2007-05-22,1.8663,1.8536,2.2375,2.6885,2.6385,3.0255,2.9396,2.7801,3.1322,3.0051,2.9860,3.3166,2.9755,2.9684,2.9670,3.0083,2.9983,2.9940,3.0924,3.0799,3.0748,3.2456,3.2312,3.2249
157,2007-05-23,1.8414,1.8658,2.1597,2.5695,2.6992,2.9351,2.8508,2.8500,3.0486,2.9819,3.0159,3.2506,2.9860,2.9751,2.9703,3.0237,3.0065,2.9981,3.1110,3.0900,3.0797,3.2675,3.2431,3.2307
158,2007-05-24,1.8180,1.8747,2.0800,2.4696,2.7494,2.8302,2.8092,2.9287,2.9680,2.9828,3.0406,3.1814,2.9999,2.9828,2.9737,3.0414,3.0158,3.0027,3.1330,3.1017,3.0853,3.2952,3.2576,3.2378
159,2007-05-25,1.8097,1.8652,1.9954,2.4248,2.6827,2.7122,2.7811,2.9647,2.8785,3.0038,3.0389,3.1102,3.0149,2.9907,2.9770,3.0602,3.0253,3.0074,3.1573,3.1145,3.0915,3.3254,3.2731,3.2454
160,2007-05-28,1.8010,1.8448,1.9098,2.3896,2.5967,2.5929,2.7833,2.9152,2.7861,3.0120,3.0227,3.0432,3.0269,2.9980,2.9803,3.0742,3.0354,3.0123,3.1767,3.1275,3.0979,3.3501,3.2898,3.2534
161,2007-05-29,1.7977,1.8320,1.8485,2.3554,2.5220,2.4907,2.7949,2.8673,2.7179,3.0151,3.0101,2.9867,3.0354,3.0055,2.9839,3.0830,3.0457,3.0173,3.1896,3.1410,3.1045,3.3683,3.3070,3.2619
162,2007-05-30,1.7970,1.8192,1.8127,2.3391,2.4543,2.4231,2.7965,2.8236,2.6577,3.0165,2.9992,2.9433,3.0407,3.0134,2.9874,3.0886,3.0561,3.0225,3.1981,3.1546,3.1113,3.3809,3.3242,3.2706
163,2007-05-31,1.7987,1.8083,1.8036,2.3580,2.4138,2.4341,2.7901,2.7996,2.6730,3.0196,3.0012,2.9460,3.0436,3.0218,2.9914,3.0925,3.0670,3.0278,3.2038,3.1684,3.1183,3.3885,3.3419,3.2796
164,2007-06-01,1.8570,1.8333,1.8251,2.4503,2.4375,2.4706,2.7927,2.7869,2.7077,3.0229,3.0134,2.9611,3.0454,3.0302,2.9957,3.0957,3.0780,3.0334,3.2074,3.1824,3.1255,3.3939,3.3596,3.2888
165,2007-06-04,1.9074,1.8542,1.8460,2.5513,2.4705,2.5204,2.8026,2.7930,2.7500,3.0290,3.0205,2.9858,3.0470,3.0369,3.0004,3.0982,3.0862,3.0391,3.2105,3.1936,3.1330,3.3969,3.3735,3.2980
166,2007-06-05,1.9584,1.8781,1.8658,2.6543,2.5049,2.5717,2.8186,2.8068,2.7934,3.0341,3.0246,3.0053,3.0485,3.0420,3.0052,3.1002,3.0916,3.0450,3.2129,3.2013,3.1406,3.3992,3.3837,3.3075
167,2007-06-06,2.0027,1.8999,1.8828,2.7466,2.5429,2.6210,2.8456,2.8210,2.8355,3.0369,3.0267,3.0213,3.0502,3.0454,3.0103,3.1018,3.0952,3.0509,3.2149,3.2065,3.1483,3.4010,3.3909,3.3170
168,2007-06-07,2.0397,1.9192,1.8969,2.7516,2.5548,2.6521,2.7989,2.7945,2.8616,3.0241,3.0219,3.0312,3.0508,3.0472,3.0150,3.1025,3.0975,3.0567,3.2166,3.2102,3.1560,3.4027,3.3956,3.3266
169,2007-06-08,2.0050,1.9310,1.8981,2.6566,2.5535,2.6181,2.7200,2.7564,2.8606,3.0116,3.0173,3.0281,3.0510,3.0482,3.0195,3.1031,3.0994,3.0623,3.2179,3.2127,3.1636,3.4046,3.3993,3.3362
170,2007-06-11,1.9726,1.9400,1.8924,2.5463,2.5488,2.5728,2.6666,2.7346,2.8249,2.9970,3.0130,3.0178,3.0509,3.0490,3.0235,3.1041,3.1011,3.0683,3.2184,3.2144,3.1710,3.4066,3.4018,3.3458
171,2007-06-12,1.9355,1.9470,1.8895,2.4364,2.5454,2.5337,2.6617,2.7402,2.8037,2.9878,3.0109,3.0105,3.0506,3.0495,3.0275,3.1052,3.1027,3.0742,3.2187,3.2158,3.1784,3.4083,3.4037,3.3553
172,2007-06-13,1.8976,1.9501,1.8847,2.3333,2.5399,2.4971,2.7201,2.7828,2.8032,2.9826,3.0097,3.0044,3.0501,3.0502,3.0318,3.1066,3.1042,3.0802,3.2188,3.2169,3.1857,3.4102,3.4056,3.3649
173,2007-06-14,1.8680,1.9539,1.8811,2.4885,2.6201,2.5169,2.9252,2.8621,2.8309,2.9955,3.0098,3.0055,3.0512,3.0510,3.0364,3.1089,3.1057,3.0863,3.2191,3.2179,3.1931,3.4121,3.4074,3.3746
174,2007-06-15,1.8644,1.9347,1.8840,2.8756,2.7661,2.6018,3.2388,2.9794,2.8832,3.0108,3.0112,3.0123,3.0529,3.0520,3.0411,3.1118,3.1075,3.0927,3.2199,3.2189,3.2006,3.4144,3.4095,3.3846
175,2007-06-18,1.9946,1.9836,1.9189,3.2789,2.9126,2.6915,3.5676,3.1171,2.9550,3.0431,3.0201,3.0203,3.0547,3.0528,3.0449,3.1141,3.1091,3.0977,3.2210,3.2197,3.2066,3.4164,3.4115,3.3925
176,2007-06-19,2.1430,2.0392,1.9587,3.6306,3.0335,2.7692,3.8113,3.2365,3.0216,3.0711,3.0294,3.0270,3.0569,3.0537,3.0478,3.1160,3.1106,3.1011,3.2219,3.2203,3.2108,3.4183,3.4133,3.3985
177,2007-06-20,2.3119,2.1048,2.0023,3.7773,3.0553,2.7991,3.8776,3.2988,3.0599,3.0954,3.0390,3.0328,3.0591,3.0546,3.0500,3.1180,3.1123,3.1037,3.2233,3.2211,3.2138,3.4198,3.4150,3.4030
178,2007-06-21,2.4108,2.1394,2.0293,3.5863,3.0374,2.7961,3.6449,3.2850,3.0398,3.1072,3.0514,3.0366,3.0613,3.0562,3.0517,3.1199,3.1144,3.1059,3.2248,3.2219,3.2161,3.4213,3.4167,3.4062
179,2007-06-22,2.4499,2.1571,2.0441,3.1717,3.0236,2.7886,3.3151,3.2770,3.0167,3.1119,3.0614,3.0393,3.0640,3.0585,3.0534,3.1217,3.1168,3.1081,3.2266,3.2232,3.2179,3.4230,3.4187,3.4090
180,2007-06-25,2.3224,2.1585,2.0493,2.7137,2.9963,2.7726,2.9409,3.2543,2.9944,3.0977,3.0704,3.0417,3.0676,3.0612,3.0551,3.1237,3.1189,3.1100,3.2287,3.2248,3.2196,3.4251,3.4208,3.4113
181,2007-06-26,2.1600,2.1515,2.0492,2.2993,2.9649,2.7552,2.5861,3.1987,2.9695,3.0720,3.0715,3.0412,3.0710,3.0640,3.0567,3.1262,3.1211,3.1119,3.2314,3.2267,3.2212,3.4279,3.4231,3.4134
182,2007-06-27,1.9702,2.1411,2.0456,2.0690,2.9231,2.7315,2.3410,3.1093,2.9461,3.0463,3.0708,3.0403,3.0740,3.0665,3.0583,3.1289,3.1235,3.1138,3.2344,3.2288,3.2228,3.4308,3.4253,3.4154
183,2007-06-28,1.8389,2.1249,2.0394,1.9624,2.7743,2.6972,2.3302,2.9876,2.9248,3.0276,3.0674,3.0386,3.0772,3.0693,3.0601,3.1317,3.1258,3.1158,3.2380,3.2314,3.2246,3.4339,3.4276,3.4175
184,2007-06-29,1.7738,2.1118,2.0233,2.0899,2.6308,2.6985,2.4450,2.8801,2.9297,3.0230,3.0675,3.0393,3.0804,3.0722,3.0621,3.1346,3.1282,3.1178,3.2420,3.2343,3.2266,3.4371,3.4301,3.4198
185,2007-07-02,1.7510,2.0367,2.0102,2.4018,2.5578,2.7352,2.6385,2.7897,2.9534,3.0268,3.0623,3.0412,3.0858,3.0767,3.0648,3.1374,3.1306,3.1198,3.2463,3.2375,3.2286,3.4405,3.4328,3.4222
186,2007-07-03,1.8665,2.0133,2.0262,2.8055,2.5524,2.7929,2.9358,2.7610,2.9987,3.0399,3.0560,3.0427,3.0912,3.0811,3.0674,3.1403,3.1333,3.1219,3.2510,3.2412,3.2308,3.4441,3.4360,3.4246
187,2007-07-04,1.9898,1.9800,2.0424,2.9216,2.4953,2.7753,3.2179,2.7795,3.0392,3.0473,3.0468,3.0429,3.0970,3.0855,3.0701,3.1431,3.1360,3.1242,3.2563,3.2454,3.2332,3.4480,3.4394,3.4272
188,2007-07-05,2.1195,1.9792,2.0593,3.0460,2.5042,2.7708,3.3091,2.8197,3.0524,3.0526,3.0401,3.0457,3.1024,3.0898,3.0730,3.1458,3.1388,3.1266,3.2612,3.2496,3.2358,3.4518,3.4429,3.4298
189,2007-07-06,2.2256,1.9997,2.0784,2.9515,2.5207,2.7722,3.3925,2.9188,3.0979,3.0612,3.0421,3.0517,3.1077,3.0941,3.0763,3.1481,3.1413,3.1291,3.2658,3.2539,3.2386,3.4554,3.4463,3.4325
190,2007-07-09,2.3172,2.0341,2.0963,2.7884,2.5951,2.7957,3.5259,3.0822,3.1682,3.0737,3.0503,3.0603,3.1118,3.0988,3.0800,3.1506,3.1440,3.1315,3.2706,3.2584,3.2416,3.4591,3.4498,3.4353
191,2007-07-10,2.3742,2.1204,2.1359,2.7486,2.7770,2.8710,3.5728,3.2543,3.2265,3.1053,3.0726,3.0721,3.1156,3.1034,3.0837,3.1535,3.1469,3.1340,3.2752,3.2631,3.2449,3.4626,3.4533,3.4382
192,2007-07-11,2.4219,2.2059,2.1735,3.0438,2.9827,2.9529,3.6232,3.4205,3.2649,3.1514,3.0994,3.0851,3.1206,3.1088,3.0877,3.1568,3.1500,3.1367,3.2794,3.2679,3.2484,3.4660,3.4570,3.4411
193,2007-07-12,2.4674,2.2935,2.2092,3.2129,3.1294,2.9519,3.7703,3.5397,3.2636,3.1940,3.1233,3.0953,3.1255,3.1140,3.0916,3.1605,3.1531,3.1395,3.2839,3.2725,3.2520,3.4692,3.4605,3.4441
194,2007-07-13,2.5124,2.3690,2.2404,3.3774,3.1644,2.8976,3.7592,3.5758,3.2280,3.2237,3.1425,3.1050,3.1304,3.1190,3.0956,3.1640,3.1561,3.1421,3.2879,3.2769,3.2556,3.4721,3.4638,3.4469
195,2007-07-16,2.5515,2.4343,2.2355,3.4010,3.0947,2.8263,3.6096,3.5677,3.1787,3.2459,3.1598,3.1110,3.1335,3.1227,3.0997,3.1677,3.1591,3.1448,3.2917,3.2812,3.2593,3.4751,3.4671,3.4500
196,2007-07-17,2.4980,2.4361,2.2247,3.2056,2.9771,2.7647,3.4338,3.5033,3.1321,3.2361,3.1707,3.1133,3.1369,3.1262,3.1037,3.1709,3.1622,3.1477,3.2952,3.2852,3.2632,3.4779,3.4702,3.4531
197,2007-07-18,2.4205,2.4212,2.2006,2.8698,2.9568,2.7260,3.2231,3.4232,3.1013,3.1932,3.1723,3.1095,3.1388,3.1297,3.1076,3.1741,3.1654,3.1507,3.2983,3.2889,3.2671,3.4804,3.4732,3.4563
198,2007-07-19,2.3030,2.3852,2.1822,2.6558,2.9344,2.7193,3.0742,3.4222,3.1210,3.1494,3.1717,3.1059,3.1404,3.1330,3.1114,3.1769,3.1687,3.1537,3.3008,3.2923,3.2710,3.4825,3.4759,3.4594
199,2007-07-20,2.1727,2.3426,2.1711,2.4413,2.9093,2.7150,2.9969,3.3781,3.1484,3.1031,3.1634,3.1028,3.1413,3.1358,3.1150,3.1802,3.1721,3.1567,3.3033,3.2956,3.2748,3.4844,3.4782,3.4623
200,2007-07-23,2.0545,2.3030,2.1685,2.2960,2.8485,2.7218,2.9449,3.2772,3.1797,3.0555,3.1507,3.1005,3.1468,3.1402,3.1195,3.1895,3.1786,3.1613,3.3143,3.3030,3.2807,3.4967,3.4859,3.4679
201,2007-07-24,1.9483,2.2232,2.1718,2.1663,2.6859,2.7315,2.9203,3.1770,3.2157,3.0232,3.1297,3.1011,3.1551,3.1460,3.1247,3.2028,3.1868,3.1669,3.3294,3.3123,3.2877,3.5133,3.4956,3.4745
202,2007-07-25,1.8788,2.1497,2.1778,2.1508,2.5103,2.7465,2.9207,3.0719,3.2462,3.0132,3.1032,3.1013,3.1644,3.1516,3.1302,3.2173,3.1957,3.1728,3.3461,3.3222,3.2950,3.5320,3.5062,3.4816
203,2007-07-26,1.8504,2.0767,2.1851,2.1395,2.3977,2.7636,2.8375,2.9559,3.2478,3.0080,3.0787,3.1010,3.1740,3.1572,3.1356,3.2325,3.2047,3.1789,3.3645,3.3326,3.3026,3.5520,3.5172,3.4889
204,2007-07-27,1.8442,2.0085,2.1887,2.1412,2.2913,2.7279,2.7351,2.8660,3.2209,3.0003,3.0517,3.0971,3.1843,3.1628,3.1409,3.2471,3.2137,3.1849,3.3826,3.3429,3.3099,3.5723,3.5283,3.4960
205,2007-07-30,1.8418,1.9482,2.1912,2.1307,2.2133,2.6540,2.6182,2.7815,3.1746,2.9923,3.0239,3.0918,3.1896,3.1682,3.1454,3.2555,3.2225,3.1908,3.3918,3.3531,3.3171,3.5819,3.5393,3.5032
206,2007-07-31,1.8780,1.9132,2.1747,2.2381,2.2022,2.5896,2.5823,2.7513,3.1273,2.9842,3.0037,3.0872,3.1917,3.1734,3.1498,3.2602,3.2315,3.1968,3.3970,3.3632,3.3242,3.5873,3.5503,3.5103
207,2007-08-01,1.9146,1.8967,2.1590,2.3512,2.2510,2.6039,2.5782,2.7495,3.0863,2.9793,2.9963,3.0843,3.1930,3.1787,3.1542,3.2628,3.2401,3.2028,3.4004,3.3733,3.3311,3.5910,3.5615,3.5173
208,2007-08-02,1.9488,1.8996,2.1424,2.3650,2.2523,2.5933,2.6679,2.7527,3.0875,2.9742,2.9911,3.0814,3.1935,3.1837,3.1584,3.2640,3.2482,3.2085,3.4023,3.3834,3.3379,3.5936,3.5728,3.5243
209,2007-08-03,1.9741,1.9091,2.1259,2.3464,2.2438,2.5766,2.7649,2.7500,3.0640,2.9706,2.9854,3.0744,3.1936,3.1889,3.1624,3.2653,3.2562,3.2142,3.4043,3.3934,3.3445,3.5962,3.5843,3.5313
210,2007-08-06,2.0001,1.9210,2.1120,2.3273,2.2290,2.5388,2.8351,2.7266,3.0019,2.9573,2.9748,3.0627,3.1937,3.1917,3.1659,3.2663,3.2609,3.2197,3.4059,3.3989,3.3509,3.5983,3.5901,3.5380
211,2007-08-07,1.9817,1.9299,2.0765,2.1997,2.2189,2.4524,2.7977,2.6900,2.9335,2.9378,2.9610,3.0453,3.1939,3.1928,3.1694,3.2669,3.2636,3.2252,3.4073,3.4022,3.3572,3.5999,3.5936,3.5446
212,2007-08-08,1.9725,1.9435,2.0466,2.0861,2.2187,2.3645,2.7551,2.6666,2.8693,2.9160,2.9477,3.0254,3.1939,3.1934,3.1725,3.2674,3.2651,3.2304,3.4096,3.4050,3.3636,3.6013,3.5961,3.5512
213,2007-08-09,1.9633,1.9561,2.0164,2.0798,2.2224,2.3100,2.7074,2.6876,2.8217,2.8945,2.9344,3.0065,3.1945,3.1940,3.1756,3.2686,3.2663,3.2355,3.4112,3.4068,3.3697,3.6019,3.5978,3.5575
214,2007-08-10,1.9431,1.9586,1.9835,2.1249,2.2356,2.2635,2.6049,2.6849,2.7755,2.8750,2.9228,2.9873,3.1950,3.1943,3.1786,3.2697,3.2675,3.2406,3.4125,3.4084,3.3757,3.6020,3.5991,3.5637
215,2007-08-13,1.9207,1.9604,1.9543,2.1601,2.2437,2.2285,2.5283,2.6817,2.7316,2.8609,2.9091,2.9665,3.1957,3.1947,3.1815,3.2709,3.2686,3.2455,3.4138,3.4099,3.3815,3.6022,3.6003,3.5698
216,2007-08-14,1.9298,1.9557,1.9345,2.1756,2.1876,2.1949,2.4773,2.6375,2.6944,2.8499,2.8939,2.9488,3.1965,3.1952,3.1843,3.2718,3.2694,3.2504,3.4150,3.4111,3.3872,3.6027,3.6013,3.5758
217,2007-08-15,1.9169,1.9447,1.9207,2.1633,2.1247,2.1878,2.4289,2.5920,2.6707,2.8403,2.8781,2.9372,3.1973,3.1956,3.1871,3.2729,3.2702,3.2551,3.4147,3.4122,3.3927,3.6028,3.6021,3.5818
